GMM,BGM
148.31883977326376,143.22701538192686
149.81851776627238,144.41670407456095
150.20713105939305,144.85267953679718
148.96987164779543,143.60505076731806
149.20288519715012,143.83946460432557
149.96584968749198,144.7565420715537
150.0958038514363,144.57125169285948
148.17790083756833,142.67649699520288
150.10984561574506,144.60807603055198
149.05300232639675,143.6518654181401
150.41398123750736,144.92943477414306
148.5401316495328,143.00166122960084
150.20070850505343,144.66232287401462
150.23165079562278,144.64676078983248
149.28487007774513,143.78854398567074
149.99349773004664,144.47940646403606
149.89928656461123,144.47273151329668
147.33385534361045,142.096727219595
149.85201255390768,144.37052223024415
148.98063402239035,143.8279633985173
150.1103214554783,144.66629892590257
150.1933648950759,144.7125208205299
150.28677891266656,144.8309423842966
150.01492392093456,144.6803898018467
149.390626898601,143.9762195841418
149.08953288869768,143.8609658253156
146.26805395976595,141.08397430556673
149.8409847743271,144.57247733590648
149.4612951717803,144.25530008119014
149.64088714737855,144.37612924948974
149.14771601397538,143.918803516256
149.73347308332353,144.5304711671803
150.107109893382,144.55400952900825
148.67040311540686,143.32045891226062
149.12520770716094,143.61959416513312
147.52680132349022,142.13520113698362
149.26882610983924,143.7742033627624
149.33714719629032,143.86356553091525
149.84744678635283,144.33356700209555
150.3741902502394,144.85604821654348
149.20503034813837,143.84239700433395
147.6638625559206,142.63500658132307
149.65448890656123,144.12935293000857
146.85183410814713,141.68721215768903
149.05901290888295,143.6428324176911
148.0806229533131,142.56812425652052
147.81464645711668,142.70979331289692
149.49772504808936,144.1093018239874
149.6738176118175,144.39673954094363
148.97230637378553,143.8913637705753
150.20713105939305,144.85267953679718
150.4447657687455,144.8381232480879
146.52268360172997,141.3198570496774
149.28916736952857,143.73353823818468
149.01673172119052,143.54315246849433
149.05300232639675,143.6518654181401
150.07486460571707,144.55510263788764
149.60993799877483,144.16897165236682
150.28677891266656,144.8309423842966
150.16891111350847,144.77862874319453
148.86839054929155,143.56721218644773
149.03993170467749,143.6187979097938
148.1792736309352,142.75140993647238
149.62242538350932,144.32699258788276
149.97129573011676,144.73414823051033
148.20790011147895,142.78772615032014
150.06360293547434,144.62380791485444
149.17935630531548,143.71162905959304
148.4899102934262,143.61129390191013
149.42629797911448,143.955536305616
141.24090985850444,136.9407157978008
150.44485139185167,144.90820616696104
149.74964962554262,144.3283716560459
150.01903426736547,144.83770025997862
147.70699785188705,142.05429424915883
150.4136000864394,144.85549626976012
145.13512565727265,139.53366251912942
150.04269769743445,144.4699807077721
150.23470318550744,144.6809518769857
148.70991413604548,143.92282703407915
149.90487735893393,144.44031010241858
149.37697424347905,143.9261151344436
149.76626839292604,144.2560047399805
148.35998500018522,142.9616843161369
149.87518910058472,144.58210992881007
150.2638331712529,144.9385129707873
146.4440125084579,141.27690767864758
149.53396391390294,144.08633616018437
150.33755638437154,144.7681212748134
147.2783498181272,141.9935965698296
147.43752283763368,142.35152999477552
149.26930742881933,144.11735761085592
149.78045587500472,144.48393203359507
149.89069292116437,144.55165953160454
145.65494566920785,140.38965621139522
150.41360008643943,144.85549626976007
150.46088372979114,145.08952496907432
149.86451829720872,144.510492362763
150.39121397333855,144.83377672376344
147.4966399323654,142.1648483964731
145.05556365969386,140.20581787682832
149.91973754824525,144.43731810628134
150.13542340550725,144.63977387068388
150.5939647889084,144.9818680990468
149.90605533554094,144.57921621075425
148.51018423121369,143.44923234446634
146.44094529940884,140.95518436569265
149.82824418240693,144.38789778527226
149.5229993509357,144.06875976202133
149.91428491480283,144.48271932423899
149.84712273510152,144.52012137434522
147.3032100774174,141.6933296759563
150.00117289982805,144.68117673812029
149.33022822045444,143.8138540572937
146.70745081213315,141.2456042734664
150.32678758813364,145.03877649236173
145.82747824714747,140.72844132080363
149.8455668259854,144.2907876392554
150.16374363868832,144.7771552690489
150.72520225891594,145.12660654521576
147.99200610815456,143.4274607725215
148.90522197994952,143.73171301560058
149.74656446362908,144.60476553611613
145.03833835227303,139.50860004464167
150.05351500103325,144.54763083077682
145.14101627910586,139.65640901137022
148.82529796523391,143.35270261084244
150.4229919454476,144.9728169278667
150.41398123750736,144.92943477414306
148.23641143377353,142.96194973466882
149.77095418759006,144.38252159344407
148.47635051278175,142.89650245117713
148.68736217481853,143.4412647565218
150.01492392093456,144.6803898018467
149.68095822772227,144.44299300730802
149.66028710003079,144.15471264240887
150.38073216643494,144.8084953337619
146.51255789425957,141.16635802763284
149.49312659823573,144.13967001572613
150.21557681066255,144.64187396384875
150.037918095892,144.68503214657682
149.13616403822596,143.5653019017891
149.58675141805074,144.2101096860971
149.9626394888252,144.38890101672405
148.98979463136217,143.5812186011515
150.29688765223284,144.79888776887958
149.1300190398889,143.94114156062264
149.9672171653152,144.7352919216618
147.57399633661544,142.95134154097536
149.30565638994025,143.98914782596128
150.51288554663662,144.93037310032724
148.52989531113903,143.18437854081316
149.75174042554667,144.21727986766766
150.16345934177582,144.69628526331215
141.55445159103604,136.92093830964137
148.83797429313805,143.51271603939284
150.05497450981872,144.445913776324
148.82529796523391,143.35270261084244
148.9190741809082,143.35737134575018
150.39784237493112,144.88890679033622
149.94196279949554,144.72440831318292
149.93097675144108,144.3668206402866
148.89097889768192,143.4946533801365
148.12662941633963,142.5979706490971
149.04727460668977,144.17176976611754
149.97280491539797,144.47992480443062
149.47080103327252,144.0037726129717
149.49039441860188,143.95582661611635
150.4705098007838,144.9212778508302
149.12682289022132,143.82429507139108
149.80464640641793,144.44510293925813
149.84237756956992,144.3765230418645
149.82437722798164,144.3905095168806
148.48509219666926,143.27819346435896
145.61273423886175,140.19234531106295
142.1081239728609,137.70757869366716
150.4322678665405,144.9683582877507
147.16666837158536,141.5724808741465
149.63838359296508,144.20502386200351
149.91305950098777,144.5840037479169
149.61288850877358,144.24523834013095
149.3056563899404,143.98914782596117
150.0314807571206,144.84630561526706
148.67718153495173,143.47389648845444
149.35589694574122,144.09944927783187
149.63420325288513,144.11033018448128
147.7069978518871,142.05429424915874
150.13639225463302,144.57693585883266
149.82879544803433,144.28302170944167
148.99871617329146,143.37310727037334
149.5318441391722,144.49237687563786
149.15119019552435,143.70859110680706
150.2476020148882,144.68279718827762
150.36345296909755,144.772496864031
150.2917315823013,144.7761520626612
149.80851574563619,144.24712194973256
149.97440496065687,144.61956093231717
148.83840573380002,143.4585547226323
146.04041135341058,140.68351217314694
149.5583168886195,144.237935295221
149.65878992204898,144.2849696307321
150.10130553973661,144.75108218825238
149.55384813019893,144.36086695148717
149.63000992997064,144.41907273166703
150.2867789126666,144.8309423842966
146.12727795360126,141.26006360477604
149.9934977300466,144.47940646403606
150.48810677060936,144.96658464973288
147.75183600931933,142.19656791535326
149.0854682800955,143.72494693975904
150.68168649233058,145.06786006994997
146.178497850728,140.92683381692865
149.88451117637175,144.58443739678532
144.96166952501156,140.046390763731
146.70745081213312,141.24560427346637
149.43936410490224,144.07528799453644
148.42275564058244,143.25491030958378
148.968966496477,143.85963444895654
150.68360778498052,145.08254196872264
150.07915253985902,144.67018312944404
149.76170360608293,144.54619710172318
148.85716279346963,143.49619744239297
148.57999710989532,143.4504830014624
149.5551746181991,144.2525230466584
150.77011518579633,145.16798024152237
149.59658122136952,144.1507565154127
149.40169047101716,143.95950752510916
147.4570930377054,142.2857589238158
150.37657172960763,144.90524708578158
145.65324910230922,140.55596161380754
149.4943543758101,144.33418362936143
149.2302502855318,144.15244048488375
150.06863802165347,144.58860239724788
150.0411984855811,144.5155106214158
149.7667577708246,144.28827799532036
147.55488372769702,142.05718835818914
149.80272584190652,144.24851264283305
149.91449087045825,144.4612879501109
149.25485159662801,144.02264637561754
149.7104860401092,144.2983890315761
150.05339688300188,144.6190110254019
150.29160656118748,144.7604378802829
148.05275979657122,142.81690657884374
148.51090639567985,143.30922867928362
149.76361436250534,144.29450758017893
149.9357405507719,144.4024442944962
149.97116873049876,144.45297516127957
147.59961633137755,141.9982470744913
149.9166220986157,144.38696737829505
150.2891231240548,144.69671634705463
149.42362285137995,144.09184173135304
149.92206758509883,144.3787122372644
149.83303537875716,144.40112625611962
150.24045931229563,144.65058898666686
149.4220005235383,144.12756712860786
148.46735450217415,142.94683822082828
148.37325142339046,142.95741736115914
149.05758317343435,143.64904414082812
149.70543526120983,144.30736632132778
149.43936410490224,144.07528799453644
149.37128850540293,144.21947567458184
147.21925092305702,142.08155819420625
148.1690444522302,143.2513633475261
150.20625072213974,144.85357591777688
149.3481576659725,143.99957829369157
148.25563923437565,142.75949211553092
144.04821365698172,139.78475694665073
150.05602572752377,144.54916165634748
148.7092561919845,143.5107882910353
149.62166736039072,144.37352481579876
144.85191185291924,139.93685470186753
150.23497928072211,144.85914978699154
145.1681569542981,140.0909129768473
150.13806135000402,144.63554389719113
150.07486460571707,144.55510263788764
149.62013659313905,144.1847605279138
150.16819441378664,144.62484649640786
146.26326027585756,140.6167786631979
148.8933184131662,143.73907161661742
146.34121635730014,141.04072869210577
149.69637246970237,144.22471165313502
149.91132358627374,144.3446873171757
150.4481828998415,144.83816472200496
150.15395167518122,144.5633700344077
148.24721260357347,142.89180387015213
150.25846608179094,144.70554312122948
149.7133992071245,144.21437423710657
149.87489768092357,144.3521984843628
150.25375674213723,144.66961007144198
149.8295922635186,144.353257241493
149.85002878068792,144.70071346192083
150.7543629494655,145.18746549898734
149.4931265982357,144.13967001572615
147.48314052004463,142.10580332601344
149.21957773187611,144.24715043446773
149.7521396574903,144.24901730246322
150.2383079819014,144.60987798602184
148.17519121354965,142.6417288334519
149.6121545076247,144.32855121394735
149.71001325652168,144.161255863454
149.86349211889402,144.44697639768557
149.34160191016045,144.14746683250635
149.11564957778657,143.63687113536903
150.02923763618716,144.4676653088952
145.0383383522729,139.5086000446417
148.86839054929152,143.56721218644765
149.89928656461112,144.47273151329665
150.13452075829008,144.57252233553763
149.3167445687986,143.70572262249584
149.65164900706375,144.67237261553302
149.95147913615108,144.55736236215543
149.48072938688438,143.98083222639752
149.22987865358436,144.18238213767384
148.17114523713892,142.93179120948545
144.16287105528244,139.13658674084175
148.8157104940044,143.3566428281838
149.95053362389373,144.57751033072375
147.52544231583138,142.2185873393383
149.54882719399686,144.19825979844597
149.26964695804983,143.7202365864085
150.0455449370952,144.5545117642922
150.04269769743448,144.46998070777207
149.0793102587789,143.6598735077472
144.85191185291924,139.93685470186753
147.4359407230592,142.2596256049308
150.3938689761682,145.0295654651296
149.65919541905876,144.26546764286843
148.5435068252515,143.24151950922956
149.22469194629886,143.96641982523278
147.74531562330182,142.8203032113118
149.0525941047564,143.66150779459596
149.18312403675512,143.76707988206252
148.94734113601538,143.39150815933084
149.80702712510708,144.3657467816101
149.64088714737858,144.3761292494897
149.65829617392743,144.17458377678344
150.252131240157,144.95946343915344
149.7839668139945,144.39346879941516
149.3827396447093,143.98239665934508
148.52989531113906,143.1843785408132
150.33756323864642,144.87953948943874
139.11194047725925,134.83905564070045
148.64669286419357,143.39569080304418
150.0547530679558,144.4787702896955
149.1001210309433,143.86086671335875
146.50035245334507,140.91697646639477
147.20358330850004,142.05519947985167
148.08296130869468,142.63321483254776
149.83812809163297,144.4957087298257
147.9864345517507,142.3544671527702
140.68010469184006,136.0798597980324
146.26326027585753,140.61677866319792
150.4991474294752,144.99929239121002
150.27267877401204,144.68577526527739
149.71001325652176,144.161255863454
149.36858182562466,144.24455999653435
149.35874060971705,144.41006171508405
148.67557500994857,143.36779199053674
149.39062689860103,143.9762195841418
149.87673595278352,144.4317579550084
150.09836773114012,144.67773825868852
146.50035245334507,140.91697646639477
148.89780290322187,143.80093640886176
149.93079047801598,144.6471094271251
148.08062295331325,142.56812425652063
149.51276313082022,144.08998864696466
149.98848206481668,144.5686323950693
150.5216267366468,144.99979989065812
149.5583168886195,144.23793529522104
149.81420980880043,144.35179491449773
149.6430899817623,144.4597903865537
146.56731840343653,141.02889426853253
149.52712790386875,144.10913488313616
149.13371595280728,143.93412576785042
148.73665755265262,143.89523381943678
150.1716276380573,144.73021949888167
145.72894717687393,140.2269937202381
150.1593535028952,144.66633780495874
150.33175484426812,144.79673853960185
149.82481973166742,144.20100689703
148.3804020356151,143.12943677170966
149.4631524628352,144.31515008812153
150.01978921842033,144.5946430197498
150.12578744631386,144.8814001983258
149.33998521494797,143.8962253970295
143.39439579709546,138.66682154848513
150.26706976078046,144.7322946769004
150.2547982177549,144.7104647343061
150.39784237493106,144.88890679033622
146.7370195404534,142.3710735235488
147.92483484716297,142.494167779362
147.81464645711665,142.7097933128969
146.76287245363773,141.5195310157303
146.86386932230928,142.01553983041413
149.53414044154945,144.01469446612944
141.51667997476096,136.80712230679669
149.7523378534437,144.2824842280235
148.47635051278178,142.8965024511772
150.45829537426707,144.86007703706994
149.92636922571208,144.52682308794522
149.56928840064597,143.98620038410803
148.93472507984256,143.8913867297256
150.03669573341807,144.4888590295555
150.5291644783043,145.01279934824643
149.14619537710186,144.17872482538732
149.94236039336263,144.60354110064696
149.82426164109606,144.37104046205368
148.78685694679945,143.3921533662147
150.01903426736538,144.8377002599786
139.47340716406498,134.77638519791694
149.34482193945612,144.18595102548412
149.13781856103424,144.26584876775365
149.11564957778646,143.63687113536903
149.53757941699072,144.10701696251806
149.6872608166775,144.2887179976036
147.34093022711735,141.75827228844602
149.63150435375047,144.5034300931835
146.44401250845792,141.2769076786475
149.03921168643114,143.57907820125027
148.93472507984256,143.8913867297256
150.0683134661155,144.53668010663023
147.20358330850004,142.05519947985167
149.08707858797703,143.9300375540604
149.42519495794906,144.35095063673927
149.555174618199,144.2525230466584
149.5775402302136,144.04241900497996
149.95136023094787,144.47224904651858
148.60699015689596,143.13908356218784
150.23718831268573,144.66286710973034
149.36911552658157,144.01879158678247
150.38891339130635,145.02657647192757
148.84435249196824,143.95306415742002
133.1908280779016,128.56703005562338
133.70264097829124,129.5273976165779
133.19859733029176,129.22671511062424
132.22525545564727,125.35906245294447
133.7958551017784,129.3962502078088
133.256640136983,127.68529405415144
133.63112463856314,129.6725033109721
133.86472767013947,129.75013172417727
133.7983594455199,129.50455614014948
132.1411057441257,128.11653661675632
133.66849849460723,129.67472265017346
133.74574607200915,129.58678806488678
132.31694168503938,128.6293201371517
132.7167348807413,128.8776914736996
129.0706004972514,126.43391261270763
133.65786312234172,129.4791725749496
125.57008360997905,122.9595592264718
132.8060934747163,128.77370189534383
133.5622743521666,129.38700959508355
128.24361235371697,124.34910403871326
133.4983032903907,128.93487739715675
133.4282620091811,128.2482453463242
133.29349815174686,127.64876035592114
133.33786885699553,129.31540892934424
131.8805542481222,123.76789429611227
132.96220447882249,129.00269859007767
128.3703260868511,126.92330547877819
133.43121284389937,129.4380144955718
133.25664013698304,127.68529405415144
132.35147904877581,126.31735941471455
133.13901493327012,129.0926485365129
127.21358090404635,123.11576043893372
131.59071253981918,127.47536892854806
133.25621938830744,128.70532008960936
133.11652411237148,129.25962067834007
133.8192941323444,129.28967053212688
133.32345516079718,129.43773198334185
133.12997430035637,128.176704949731
132.27949806877763,128.44896677617112
131.9639619041602,126.41445921464475
129.3868690439621,125.37701724095805
127.96812477944451,124.46799858702587
133.51048408135333,128.95776884665048
132.9138622076787,129.09121252934705
133.31053294023408,129.35523175859583
126.67413297555993,123.14593050664635
133.32286500573525,129.25508870685655
132.02700390168383,128.5012284634097
132.2083049877761,128.2260716552044
132.9626715021197,129.0214181514695
133.1548405228345,129.2993751568318
130.86311369289444,126.72766557777172
132.7097462270908,127.68574683741328
133.42324874312376,129.38985671108907
132.7079150625367,125.99849046989091
133.45197723378797,129.06994613596476
129.7067791177163,126.31147156005228
132.36770338461113,124.92513095222172
133.25168489701258,129.194266700656
129.57402402465692,125.81852231853672
133.3473478623956,129.2112726411877
131.72506384431506,128.73384944102867
132.18728118464313,128.28089174495796
131.72228440107455,128.2804824703528
132.67169593131294,128.84714020228836
133.1066068518592,126.64737702563218
133.5546589063572,129.45375402568072
133.75963837400553,129.56265852438366
133.64426382036712,129.5256797878124
129.52182666321528,125.70147906398842
133.55282142188653,129.44395485433637
126.99911970109642,126.32197385804302
133.41242343445143,129.42370837985328
126.62521013379097,125.49383902146003
133.15501474082282,129.19675667001326
129.86513547039235,125.83257002331486
132.8742124533366,128.82144839780244
131.52546453590097,127.57997410779622
127.25347650909833,126.56346413759269
133.63632051573362,129.42668725953718
132.9363623710908,128.93648878078966
132.37617426089955,129.03675445796716
133.00139783184358,128.51095337016977
132.7947656036918,128.8282683551463
133.5556617286398,129.4396231847469
129.67478128857894,126.69750729115935
125.26563486617034,121.75973887710236
133.38513410371004,129.26917350370059
133.390583619923,129.31700128917782
132.46944533839775,128.53437986233592
132.79106176764114,127.61629674151574
133.2855113921904,129.38713135339526
132.63434323799675,128.8397737079303
132.38055581041766,124.41267072300136
132.28080994656932,125.7182162554189
133.36771444813536,129.22103741734918
133.68213328106,129.52987229490049
131.29655530945854,122.40520578534836
133.3065779860072,129.32085613631352
133.35816217724533,128.99501517941877
133.74118639825366,129.56304052357342
132.8671607603718,128.8626371035964
132.8831714614751,129.0233011746991
133.37312742168345,128.91088134268898
129.0756192674545,124.09506709856718
133.69348720712935,129.5507445315909
132.68839285352527,128.51239452169506
130.93259597132965,127.21082556453105
133.70471626725407,129.63281258851686
131.4143368548468,127.41818619018433
133.4393802711447,128.74817556562908
133.19744666724753,129.12711557652665
133.08881003893026,129.1333562800155
131.68106459511344,123.54304263987126
133.01080174034934,129.03799193151087
133.1162434520984,129.10374354216515
128.04590943755557,124.6236207236537
110.62167538862158,108.30625508450481
119.14912839715284,115.25128523495428
117.32999617577542,110.84939218279762
121.31342970074499,116.17116107514624
121.04173889508918,117.91862434793848
122.55806663621652,117.4801161826454
113.9766834612925,110.90861927893643
110.4942906026327,107.4777921977516
120.91982526592206,116.48224614067468
111.68309262263472,108.52226886328296
122.69846371166618,117.40911548535475
114.70231746600078,105.89004626625889
112.90204267200849,109.65638487570689
116.71000779130848,111.33158127634644
121.47478385782634,116.65401147148117
119.18806514575871,115.3061257662839
121.56500896383565,117.00763158562248
122.26376028852584,116.87291131370242
113.04497860031486,100.95663967394577
121.66960085187478,117.60095797383728
121.27170923892804,116.44892115174036
122.55999384612629,118.07122335219543
115.64793246663706,108.18428801349637
120.2541113277067,116.84280155536891
121.08471982481304,116.71148837283293
114.0564170302698,107.28225839785333
118.62352379827415,115.21998288103875
121.38160049137275,117.37335707765192
118.55651230796563,115.18664051387617
118.51926164545434,116.60421912034431
121.4832353589979,116.04555571118115
122.03936080151246,116.8468235196109
30.617379561188784,25.80178308018492
100.17623092004675,95.96467027905457
85.7040090021281,81.48036329000267
80.81291272481148,76.68642551639755
104.90769891323578,85.31703172155862
98.10835040668341,93.99555913443268
94.50488369812405,90.24125126879113
53.82041685726489,49.51914082769831
-11.576907050651899,-15.944299581944534
53.68171587401986,28.50922203937071
97.67823267544317,93.70356767356634
82.24921625783254,78.07404173530847
74.95457389251875,70.87449848409302
75.18754226303685,71.08686373255196
94.67208641209271,74.63941034697748
18.58702748899792,-12.364613248040289
132.49570685438468,126.9247291020696
133.7239269959392,129.55627758131425
133.68230670685023,129.573260009722
130.76173619740146,126.73609906160152
130.30667573392827,126.15834397215855
133.47480722161993,129.4498156381298
132.7694473860868,127.88268733734812
133.78522176267552,129.67558990601913
133.2706080764434,129.2577279467268
132.84170869481306,128.92362209197717
133.5634243066172,129.44371254331577
133.09321350756827,129.09736393752098
132.86911219912272,128.88234328547492
133.36456560528268,128.60535262912373
133.58126941112747,129.51250042563026
133.4057984755292,127.84124151183859
133.73958184366654,129.60334011201792
130.48173559429418,126.32531767061849
131.15727611882517,127.54325979951336
132.91478793803807,129.06860024884912
132.78313675189295,128.99921179187697
132.91130491114603,129.0828153311561
133.26920253994882,129.3275816058412
132.5569533332079,128.49677060559333
133.50058588808642,129.36824001089144
133.4373669178486,129.2532223404279
133.60065158719806,129.1179515796489
133.63897665833477,129.53372494773322
132.6339882564306,128.71389146662602
133.57894164228009,129.5588922367744
133.1654636967096,129.144714313828
130.2381151578675,125.37652594777404
132.74592483194206,129.00606627845258
132.07188958866055,128.58295215907708
133.7492122654452,129.63580282765213
133.63407521965192,128.82718721324073
129.79678293311406,120.37933710324708
132.76064938162304,129.0042687859231
131.40080460174983,122.7918214466868
133.3692681544116,129.27858946248926
132.62547051908743,128.69163792403117
133.59152857548304,129.5106934146188
124.42790738417688,121.54602902308389
128.65451576253426,124.74922439057042
133.54703497959562,129.59344398781496
131.5958994637881,128.1122841820154
133.64205869738,128.83979659292476
128.72022027502183,126.17041586333222
132.99985371068777,129.13052387766282
133.10621996240812,129.12840308821302
133.51633828919464,129.461077440206
132.6072837228527,128.74756595808674
131.93415846629208,124.22019588811847
133.5075351262043,129.4924658147835
133.2510331028175,129.31994424330236
133.75919621319105,129.67031342837726
132.55651513611483,128.6282177025194
133.10599861866592,129.1806952639144
133.71954587624893,129.61042005885207
133.2959963535572,129.45957980295077
131.45861068356984,122.41914411532143
133.03164174632968,128.93834315181425
132.62167001869236,128.5032961677632
124.45441181753918,122.28165789173178
133.5556617286398,129.4396231847469
133.37072826710053,129.3638024503449
132.76944738608682,127.88268733734812
128.7368421038624,125.49853956500121
133.3391689974083,127.79368636221069
133.58023748665394,129.53580413861698
132.71618354963624,126.45777457766386
133.40157992404588,129.3975102922132
133.72651168080165,129.62731574670568
131.41189496501534,127.94631528207607
133.02889198848837,129.15884005091493
133.3019989810467,129.13613280525783
133.25614133822944,129.22153364426072
133.03427292725587,129.15436367101495
129.55000339851756,122.02709492194661
128.7509892951656,126.95693289121218
132.3529780484194,128.5832834908009
133.75290416524984,129.5273429373496
133.73146930129187,129.55405243970768
133.31968546414666,129.41630569642547
132.92211481468917,129.034970440998
132.45655672328888,128.60918761086378
130.4963583491099,126.39131667865058
131.2534996886042,127.12637479977708
133.01752257290516,129.29049428718105
124.25792990090225,121.71447341611865
132.9626715021197,129.02141815146956
125.22959077120092,121.8790337811851
133.73448692719836,129.69748517621377
133.65786312234167,129.4791725749496
127.17569803600077,123.99097540045136
131.94344777310616,124.31840729815131
132.93215655267244,129.1575765057123
123.62845698807439,120.20932848841451
133.2535344679374,127.13682406907323
133.16993670715675,129.18038385831505
133.57894164228009,129.5588922367744
128.15965150436946,127.16351757410587
124.0288953883454,121.98596434662393
133.7395818436665,129.60334011201786
131.6742646164991,128.13235169045424
132.70727638792278,128.7765232742999
133.56638593446826,128.7556450650868
133.554409263161,129.48141299284157
131.49371776251377,127.61673410745591
133.49209549426882,129.40910375515426
133.4437942294851,129.18165095991122
129.6980347340346,126.35817031127525
124.68038477688418,122.54358179780482
125.86362790002761,122.84164385436901
133.62229551976452,129.52852668736966
133.86961625382816,129.70482733430174
128.66220663644674,124.19850276609401
129.39061001727663,127.00436383502844
133.2881499062057,129.21879844896978
133.159318218284,129.39997384090765
132.67712729397064,128.761150038986
132.00150900271663,128.09965545112397
132.8508318257824,128.95272058959046
133.45528315665473,129.39058887429724
133.53326615514476,128.79664031126458
133.54703497959562,129.59344398781496
131.42117187323876,127.90140519248077
133.04167464599695,129.1491326176445
128.11175273726457,126.59697597471288
131.92132163018834,123.99024033054562
132.24228838008344,124.59642048639486
133.652047692832,129.5045044858245
133.40954769058214,129.36910047938204
132.9357118305396,128.774961040846
132.99992963542192,128.6756042956415
131.92154937642763,128.25666485186986
133.11032319652887,128.86619887309172
132.94132220909165,128.9910212946765
129.02589421515194,127.45175445316387
132.765553758132,129.10183431922053
125.33945527437538,122.45924405808549
132.98215645013863,129.09093682220208
133.5944660403934,129.53695472306384
128.27848768148954,127.34261344164346
124.9146560821484,123.17124163311688
127.58799198731245,124.98716177956754
133.09680946504687,129.11414042870587
133.44158522032205,129.44527954180256
132.40839983547573,128.67241222013513
132.7568144220397,126.01735769746898
133.44753099975247,129.35816971316734
127.75196263253716,126.98249159433402
132.6077176604487,128.752721420932
133.20279443191362,129.33312686460158
133.57003219590953,129.20626755036164
129.3311884033803,119.54755330540628
132.74695820563258,128.61959446635132
132.30547617786573,128.57534427071465
133.37072826710053,129.3638024503449
133.4569692747924,129.45300050258805
133.83630257106861,129.75097107818044
125.9305131361261,121.94668059861236
132.684774090016,129.0408874352562
133.8318359054171,129.65662159635076
132.70727638792278,128.7765232742999
133.54582345308998,129.4299088855575
133.52134649565494,128.74148531758567
126.40107249001053,122.44040433858987
132.86484118856598,128.73919758725447
128.33886651195138,125.12770666759414
131.92164066247003,128.0098988560366
128.85335992907807,124.71846780355155
132.26610890552132,128.67769250942365
133.63423297843525,129.51692328752665
130.24619492806994,125.31535062384893
133.14354308632204,129.00314341310764
131.177791237852,127.11278732102211
133.72498744602308,129.43639507159793
132.94051068646252,128.88875687264357
133.01403492719112,128.93889060039817
131.4492975427125,128.01232387022606
133.3065779860072,129.32085613631347
133.72498744602308,129.43639507159793
132.4421551080624,127.56613182546188
132.28347283913337,126.29758035336742
133.77230920337536,129.64578959145592
132.54004724837037,128.6765731447387
130.57592886947376,127.32445297041342
133.45528315665473,129.39058887429724
133.84990255470905,129.65342997307027
125.81941057757057,124.87746028480476
133.59014181588094,129.4327070050478
132.36595414685047,128.2840912210096
125.9305131361261,121.94668059861247
133.52171672904862,129.5543253180228
133.10436110656485,129.01740516347155
132.35019132241644,128.83871785650376
133.43671238189907,129.4046935470256
133.59690887035285,128.5325279618636
124.03926011413242,120.76111128183206
131.2725775524159,127.28012311275491
130.31791470875712,126.75419178435602
133.2211856096537,128.1889057700231
130.41399834878877,126.68424296291187
131.27857385373233,127.32006318030905
132.30170987093754,128.19555346789474
130.5641697609501,126.63458846820475
126.64090581023653,123.25717058866105
133.21937686466345,129.1735618559303
133.77402222305622,129.66274731734245
133.38609766621752,129.28505250058953
123.93934468245081,119.97669664211345
131.76406350511087,127.80673870740164
129.53879854344927,125.65951524320397
132.0513967482625,128.24894930330544
132.25157694929595,128.154454702892
133.42250347393988,129.34383009763712
133.8196121870574,129.7014115883768
128.81251917755833,124.99646114561126
132.09203504475528,128.17861589636232
127.89579934347645,123.81103532594351
119.98750687969017,116.25940397792296
133.13937798548537,129.1398452611736
