pca_result1,pca_result2
-2.1767367974498057,-2.489232458697293
-1.9674630850252868,-2.154022552505937
-0.8477235763289187,-0.4103886332265753
-0.8030270152685236,-0.34000688701563525
-0.5438244068639901,0.07943697967394069
-1.7433989091766886,-1.8045538529546992
-1.8809768156376194,-2.023832901310964
-1.2717595358560445,-1.0678191992227695
-0.25155264833155017,0.536702727336825
-0.1174629651503658,0.7454079344661814
-0.617845695014075,-0.044245735155845865
-1.117647054331161,-0.8326544841483629
-0.5002905868968437,0.14575182102315867
-0.9060478597201442,-0.4889041891609602
0.49059157353796046,1.6965661998913033
-1.6746099559462226,-1.6947233524121925
-1.6839118846922139,-1.7211828603572417
-1.56344992384186,-1.52343344718354
-0.030976695762698184,0.8755975856611542
0.40643078633679036,1.5728834850615174
-0.6790768311384237,-0.13130167988627758
0.3730364654207286,1.5065686437122991
-1.1582740215651843,-0.8904289367015342
-1.833954772390727,-1.947350797807441
-1.1382512232214845,-0.861147444524273
0.7123302672000607,2.038283042447845
-2.224340211243323,-2.567748014631678
-1.362896769616708,-1.2130315492351207
-1.9085574310874363,-2.0730669650680884
-0.030395325216073996,0.8776310380920159
0.5529854507555565,1.7876890494834583
-0.32848078921475793,0.40447962371099055
-0.4614077313026937,0.19984132144335595
-0.7324939503981845,-0.2264914343401543
-1.8615353878405438,-1.9965848615645647
0.29294527204592974,1.39267123830807
-1.33531615416689,-1.1630089536766464
-0.2950864682986965,0.4700059332588589
-1.160599503751682,-0.8965292939941172
-1.0871595861482208,-0.7748800315951917
-0.7565863425682554,-0.2655582359429723
-1.0929732916144657,-0.7907656983133333
-1.3652222518032058,-1.218749953798956
0.37885017088697276,1.523242842231791
-1.6534244165092744,-1.6634084078040705
-1.9509285099613338,-2.1356968542843324
0.6882378750299899,1.9984277090436766
-0.4814305296463933,0.17017787653734634
-0.8906760257494396,-0.47426344307233004
0.018952200217316497,0.9606200779607246
-2.1938527430603836,-2.509973562078507
0.08599704180790868,1.0635616894092983
-0.3714332386352795,0.33981628206388614
0.17945975775506928,1.214492443985485
-0.7783532525518286,-0.29890663298195586
-0.48026778855314467,0.17424478139906946
-1.840349848403596,-1.9660584487577932
-0.5879395973777602,0.0114952649664639
-1.1788781904555086,-0.9189218970774444
-1.5863795749186813,-1.5604667963554975
-0.7571677131148796,-0.2675916883738339
0.4630109580881423,1.6473321361341808
0.5553109329420541,1.7934074540472937
-0.7342380620380581,-0.23055833920187627
-0.2527153894247992,0.5326358224751018
-0.908954712453266,-0.49782653068575533
-1.2970146691193638,-1.1117414374886605
-0.2262975150682308,0.5798364338013647
-0.735400803131307,-0.23503182313620108
-2.1549698874662324,-2.4558840616583093
-2.108529214765964,-2.3814354105856466
-1.3434553418196324,-1.186190088561323
0.7140743788399341,2.0443833997404286
-0.8384216475829276,-0.38392912528152595
-2.354360300598136,-2.763463975374517
-1.5892864276518046,-1.5686006060789417
-1.066555417257897,-0.7435650869870701
-2.2620603257442244,-2.6173886574614036
0.29120116040605637,1.388986286175096
-0.8930015079359376,-0.4811523321662636
-2.361336747157629,-2.7849936105570823
0.1536232539451256,1.1693252850900824
-1.4482202979111267,-1.3391542955683706
-0.5002905868968437,0.14575182102315867
0.5834729189384961,1.8454635020366281
0.6775170054322809,1.9963942566128152
-0.3249925659350113,0.414264933136548
-1.8862091505572394,-2.037685115598244
-0.6590540327947235,-0.10484217194122836
-0.025744360843078296,0.8902383317497844
-0.38854918424585705,0.3190751786826725
-2.014485128272179,-2.2305046560094604
-0.7490285254621382,-0.24519908529050657
-0.18857740056732925,0.6298590293598402
-1.9663003439320372,-2.149549068571612
-2.282664494634548,-2.645881617837315
-2.307919627897868,-2.689015324301855
-1.2929450752929932,-1.0991341438308915
-1.1141588310514141,-0.8220806429214548
0.519334930081026,1.7486222478806392
0.5364508756916038,1.7689813985331047
-0.6837277955114188,-0.14594242597490778
-1.2987587807592376,-1.115808342350383
-1.7010278303027913,-1.7427124955398052
-1.991555477195357,-2.193471306837503
-0.859607187019876,-0.4144555380882973
-0.8166547375993545,-0.35096268097129146
-0.03213943685594734,0.8715306807994323
-1.362896769616708,-1.2130315492351207
-1.8763258512646237,-2.009192155222334
-0.7255175038386915,-0.20575033095894055
0.5759151018323783,1.8230708989533024
0.3065729943767609,1.4028385004623753
0.29061978985943215,1.3869528337442347
-0.9800691478702295,-0.6133754357920974
-0.9283961402503418,-0.5242860386308043
-0.19264699439370037,0.6168697829733223
-0.12036981788348815,0.7372741247427376
-1.8992555023414452,-2.0466074571230397
-0.1833450656477092,0.6444997754484703
-1.7933278051567028,-1.8887878134529192
0.5576364151285526,1.800296343141227
-0.9388608100895816,-0.5535675308080652
-2.3296865378814404,-2.7223637213408383
-0.36387542152916175,0.3605573854450998
-0.5461498890504878,0.07333662238135719
0.582891548391872,1.8434300496057683
0.6946329510428588,2.0167534072652806
0.5646128616880453,1.8210374465224413
-1.5393575316717893,-1.4839846928519735
-0.8459794646890452,-0.4046702286627397
-1.8621167583871685,-1.9986183139954263
0.23836541169291975,1.2958299841520813
-0.776027770365331,-0.2928062756893723
0.6046584583754445,1.8767784466447506
-0.20336786399140883,0.6152182832712086
-0.475616824180149,0.18685207505683812
-0.1615781556641364,0.6766776879573553
0.429360437413612,1.6074768027300115
-1.9503471394147094,-2.1336634018534713
-0.5661726873941878,0.04405513020409667
-0.8906760257494396,-0.47426344307233004
-0.7484471549155134,-0.2431656328596461
-1.5887050571051795,-1.5665671536480805
-2.355523041691385,-2.7683194120375902
-1.650517563776152,-1.655656550809374
-1.0465326189141972,-0.7163170472406702
-0.6590540327947235,-0.10484217194122836
-1.4522898917374976,-1.3517615892261399
-0.010372526872374256,0.9048790778384148
-2.334918872801061,-2.7370044674294682
-1.9050692078076894,-2.063281655642531
-2.21736376468383,-2.5470069112504636
-1.0172078918245069,-0.6605760471183603
0.5181721889877771,1.7465887954497787
-1.3658036223498295,-1.2215719380311671
-0.9072106008133931,-0.4929710940226826
0.489428832444711,1.692499295029582
-0.9783250362303563,-0.6093085309303748
-2.087343675329016,-2.3501204659775254
-0.2103443105509019,0.5965106323208567
-1.9027437256211923,-2.0563927665485973
-0.5502194828768588,0.060729328723588445
-1.7404920564435657,-1.7956315114299042
-1.4705685784413236,-1.3745361450382148
-0.2103443105509019,0.5965106323208567
0.011394383111199068,0.9374389430760477
0.15711147722487223,1.1794925472443878
-1.4305229817539242,-1.3187951449159048
-0.25969183598429224,0.5139281715247496
-1.9767650137712776,-2.1808640131797343
-0.8166547375993545,-0.35096268097129146
-1.000091946213929,-0.6418683961680076
0.6534246132622105,1.956945502281249
-0.2744822994083725,0.49928742543611937
-1.9515098805079578,-2.137730306715193
-2.355523041691385,-2.7683194120375902
-1.386407791240154,-1.250064898407078
-1.1542044277388135,-0.877821643043765
-1.7062601652224105,-1.7565647098270856
-0.3902932958857305,0.31539022654969734
0.014882606390945342,0.9480127843029558
-2.3395698371740563,-2.7516452135180987
-2.0185547220985507,-2.2406719181637667
-2.079785858222898,-2.3297613153250594
0.0343240341880205,0.9744722922480051
-2.044972596455119,-2.288279108562632
-1.7561103237613216,-1.0725109258472791
-1.9416857858336103,-1.4279511147547699
-2.3761371285305675,-2.2488984843191173
-2.685731745762642,-2.850192885556748
-2.1676320153814554,-1.861132067771766
-1.8409214525388018,-1.242657826498775
-1.8017134261564955,-1.1665685620913828
-2.7882401906973255,-3.039171125945718
-2.6067343224514072,-2.6955743252385003
-2.410694190539877,-2.313144360526236
-2.4281353069386102,-2.3593474287972316
-1.867920697441994,-1.2868274423389088
-1.6904844230224465,-0.9542854980306142
-1.6968794990353149,-0.9714653380659755
-2.300627928499077,-2.103301327968931
-2.5704331488022225,-2.626854965097057
-0.48905746931963684,1.3224747906050833
-2.7760314092182123,-3.006844898305857
-1.6617410664793804,-0.9043974776266451
-2.2835119828884998,-2.08612148793357
-2.7882401906973255,-3.039171125945718
-2.031147878984086,-1.608770919076441
-0.5282654957019429,1.2467674789264382
-0.9955297887683356,0.3648772325591983
-2.757752722514386,-2.985191574336172
-1.4163534091344603,-0.44704873303708753
-1.442189912944405,-0.48839636464500963
-0.7788854879664818,0.7747533619043955
-1.2508007454058712,-0.118598319934369
-1.7227160028452593,-1.0119500017731347
-1.6266026339234456,-0.840151601419526
-0.7225615159735987,0.8688109981484998
-2.321557268177557,-2.1585258002079883
-2.421158860379117,-2.340516089059758
-2.3046975223254482,-2.1151447161692047
-2.061053976620402,-1.6603104391825232
-1.9228257285831598,-1.4046462910829713
-2.3778812401704403,-2.254616888882953
-0.4873133576797637,1.3269482745394068
-0.9304852585760862,0.4826960813032613
-1.3385187269164724,-0.2961151248518132
-2.68805722794914,-2.8559112901205834
-0.8514878352648497,0.6373146416215086
-0.7402588321308002,0.8495977056822778
-2.7554272403278888,-2.979473169772336
-0.4315707562335045,1.4202173789821602
-1.3263099454373601,-0.2634069444832048
-1.4087955920283426,-0.42783544057086553
-1.5049089609501571,-0.5996338409244744
-2.3023720401389505,-2.1090197325327678
-0.972600137691514,0.3992369126299202
-0.9211833298300951,0.5080343574059205
-1.2946597361611722,-0.20818247224414851
-1.1886630679467431,-0.00939429608576585
-1.7706445874269323,-1.1105555580509752
-1.0785968059059428,0.20044873647153885
-2.070937275913017,-1.6876821677160445
-1.811596725449111,-1.1927698060948055
-1.6692988835854987,-0.9260508015963301
-0.45973274222994615,1.3723628110090518
-1.1535246353908086,0.057673564353563384
-2.1917244075515256,-1.8971432475446013
-1.7085069099678039,-1.002140066003723
-0.5323350895283137,1.234924090726165
-1.012970905167069,0.3190561170169516
-0.6688192259256823,0.9833514738321893
-2.201607706844142,-1.9245149760781222
-0.5375674244479334,1.2214292028237788
-0.6090070306530523,1.0884639664752156
-2.670034741003783,-2.807674769418727
-1.2519634864991198,-0.12228327206734407
-0.8724171749433289,0.5820901693824522
-0.4620582244164437,1.3670263591739642
-2.7455439410352738,-2.953271925768913
-1.2272897237824245,-0.0842386398636482
-2.5001562836903535,-2.4951346493780053
-1.814503578182233,-1.2009282421621041
-2.3163249332579365,-2.145819444106952
-1.2653350090714819,-0.15664295213806598
-1.0030876058744536,0.3452573610203737
-1.80752713162274,-1.1813083706232799
-2.252443144158936,-2.031278968423262
-0.837278742387394,0.6471245773909211
-1.339100097463098,-0.2977666245539267
-2.4908543549443616,-2.469796373275345
-1.409376962574967,-0.4298688930017258
-2.706917285199592,-2.8784275819910325
-2.5195977114874286,-2.519302440950567
-2.5779909659083406,-2.6460682575632792
-0.837278742387394,0.6471245773909211
-0.9011605314863947,0.5322021489784822
-0.4257570507672604,1.4357457193154084
-1.7056000572346817,-0.9947701617377741
-0.9316479996693349,0.4790111291702863
-1.829875412152938,-1.2136345982631405
-2.339835954881383,-2.1801791241776742
-1.8871059254806002,-1.3383669624449914
-0.6124952539327987,1.0782720779770565
-1.3666807129129148,-0.3439696928249216
-0.8491623530783521,0.643439625257947
-2.7725431859384657,-2.996653009807697
-0.8860448972741597,0.5730687654143893
-1.9135237998371692,-1.3800965467816617
-2.0587284944339044,-1.6549739873474356
-1.4732587516739688,-0.5436208368840671
-2.427553936391986,-2.3576959290951187
-0.9456008927883212,0.4426179966687039
-2.5652008138826026,-2.6133600771946703
-1.9187561347567892,-1.3935914346840483
-2.592781429332421,-2.658774613664315
-0.9211833298300951,0.5080343574059205
-1.5394660229594672,-0.6638797171315926
-1.398912292735728,-0.40084566476609174
-2.013125392038729,-1.5617048829046827
-2.773705927031714,-3.0003379619406716
-1.3080312587335339,-0.24254215231487053
-1.6986236106751884,-0.9751502901989495
-2.450483587468808,-2.3920556091658396
-2.686894486855891,-2.8522263379876094
-1.5862318664478907,-0.7599708058065572
-2.1377259177451404,-1.8095925476656831
-0.49487117478588083,1.3073284030005832
-1.8778039967346096,-1.3130286863423315
-1.66290380757263,-0.9088709615609696
-1.955638678952597,-1.4643442472563528
-1.2841950663219326,-0.1791592440085141
-2.7437998293953996,-2.9487984418345885
-1.9867075176821605,-1.5191867667666619
-1.7619240292275657,-1.0880392661805272
-0.8326277780143986,0.6606194652933073
-1.7343434137777476,-1.0418361979095316
-2.774287297578339,-3.0023714143715328
-2.780101003044584,-3.0175178019760316
-1.625439892830197,-0.8356781174852016
-2.128423988999149,-1.785042803364374
-2.2384902510399494,-1.9948858359216788
-2.156585974995591,-1.8321088395361318
-2.645942348833712,-2.771663589645892
-0.6862603423244148,0.9375303582899428
-1.5990220184736281,-0.7943304858772791
-2.7606595752475087,-2.99335001040347
-2.2489549208791897,-2.0210870799251017
-1.6225330400970743,-0.8286901659480007
-1.3579601547135487,-0.32028291642437495
-0.7905128988989705,0.7448671657679982
-0.8854635267275356,0.574720265116503
-0.5587529638848822,1.1931945063894953
-2.175771203034197,-1.8819968599401014
-2.7127309906658357,-2.893573969595532
-1.8046202788896177,-1.1739384663573316
-1.1880816974001187,-0.00736084365490543
-2.6308267146214774,-2.731967457740083
-2.140632770478262,-1.816962451931632
-1.230777947062171,-0.09326004383170983
-0.976669731517885,0.38777547715839433
-2.4194147487392437,-2.3368311369267825
-2.307023004511946,-2.1204811680042925
-1.4398644307579072,-0.4830599128099221
-1.0751085826261964,0.21025867224095007
-1.3420069501962197,-0.30513652881987596
-1.29175288342805,-0.20002403617684966
-1.089642846291807,0.17142550823590458
-2.232095175027081,-1.9777059958863177
-2.675848446470028,-2.823203109751975
-0.9650423205853962,0.41845020509614234
-2.677011187563276,-2.826888061884949
-2.7231956605050764,-2.920945698129053
-1.1061774213557602,0.15424566820054297
-2.2806051301553776,-2.07913353639637
-1.2267083532358,-0.08179860836018386
-1.4111210742148408,-0.433553845134701
-2.0651235704467736,-1.6721538273827963
-2.7957980078034437,-3.0583844184119395
-2.1202848013464073,-1.7633894793946885
-0.5709617453639952,1.1608682787496336
-1.9971721875214004,-1.5465584953001834
-2.264326754849893,-2.0345819678274886
-1.5258383006286362,-0.6548583131635308
-1.592045571914135,-0.7751171934110572
-1.0446211144432571,0.263831644777894
-2.214979229416503,-1.958874656148844
-1.853130234017915,-1.275366006867383
-2.600920616985163,-2.6804279376340006
-1.2711487145377265,-0.17217129247131294
-2.059891235527153,-1.6586589394804099
-1.1183862028348737,0.12191944056068242
-1.3719130478325352,-0.3566760489259585
-0.9217647003767194,0.5060009049750602
-1.0913869579316806,0.1660890564008169
-2.7899843023371993,-3.0428560780786915
-1.7607612881343166,-1.086387766478414
-0.7640950245424021,0.7862147973759216
-2.7917284139770717,-3.0481925299137806
-1.0112267935271955,0.3243925688520392
-1.0405515206168858,0.2728530487459557
-2.312255339431566,-2.134358008635427
-1.979731071122667,-1.5003554270291877
-1.2929156245212985,-0.2020574886077102
-0.9345548524024571,0.47164122490433835
-2.2864188356216215,-2.09427992400087
-1.7038559455948086,-0.9886451781013362
-1.2571958214187398,-0.13577815996973056
-1.6997863517684377,-0.9796237741332742
-1.2624281563383597,-0.14848451607076613
-2.1589114571820893,-1.8386157759013178
-1.0036689764210778,0.3432239085895131
-1.2243828710493025,-0.07608020379634825
-1.4035632571087229,-0.41434055266847913
-0.8854635267275356,0.574720265116503
-2.01196265094548,-1.5592648514012193
-1.2360102819817915,-0.1071368844628441
-1.0347378151506417,0.2879994363504557
-1.2513821159524956,-0.12063177236523048
-1.2214760183161806,-0.0690922522591482
-2.627919861888355,-2.723809021672784
-1.4175161502277096,-0.4507336851700617
-1.411702444761465,-0.4352053448368136
-2.1571673455422156,-1.8341422919669927
-1.3437510618360928,-0.3096100127541997
-1.3567974136202996,-0.316597964291401
-1.374819900565657,-0.3648344849932571
-2.7115682495725872,-2.890270970191306
-0.7483980197835423,0.8287329135139422
-1.9205002463966627,-1.3989278865191352
-2.4943425782241087,-2.4796063090447578
-2.603827469718285,-2.6874158891712008
-1.9077100943709249,-1.3645682064484141
-1.3091939998267832,-0.24622710444784446
-2.564619443335979,-2.6117085774925575
-1.0756899531728208,0.20781864073748688
-1.4831420509665845,-0.5689591129867263
-2.5939441704256687,-2.661214645167779
-1.611486999711211,-0.7996669377123669
-2.7490321643150195,-2.962293329736976
-1.8345263765259334,-1.2254779864634138
-2.723777031051701,-2.9225971978311653
-1.7056000572346817,-0.9947701617377741
-2.307023004511946,-2.1204811680042925
-0.5709617453639952,1.1608682787496336
-1.6869961997426999,-0.9452640940625527
-0.5581715933382576,1.1952279588203556
-2.2091655239502592,-1.943346315815596
-0.6746329313919266,0.9682050862276905
-2.325045491457303,-2.1687176887061486
-2.5376201984327857,-2.567157008923675
-1.958545531685719,-1.4713321987935535
-2.0651235704467736,-1.6721538273827963
-1.738994378150743,-1.0553310858119183
-1.1605010819503014,0.038460271887341343
-1.3684248245527886,-0.34765464495789683
-1.394842698909357,-0.39103572899668054
-1.9843820354956632,-1.513850314931574
-1.5574885099048248,-0.7117342851047008
-2.470250186054039,-2.4435951292719227
-1.5804181609816466,-0.7444424654733098
-1.583906384261393,-0.7542524012427213
-0.5218704196890741,1.2639473189617998
-1.904221871091178,-1.3555468024803523
-1.078015435359318,0.20210023617365133
-0.6124952539327987,1.0782720779770565
-2.8105884712275224,-3.0710907745129763
-1.5505120633453318,-0.6929029453672265
-0.4971966569723788,1.301609998436748
-0.6482150570353581,1.0115861702664741
-2.7542644992346403,-2.9761701703681096
-2.614873510104148,-2.716439117406835
-1.0347378151506417,0.2879994363504557
-2.5611312200562315,-2.601516688994397
-0.8848821561809114,0.5767537175473646
-1.8537116045645388,-1.2770175065694966
-1.8461537874584217,-1.2561527144011613
-2.2068400417637615,-1.9372213321791578
-1.3033802943605384,-0.23069876411459647
-2.192887148644775,-1.9008281996775753
-2.7940538961635695,-3.0539109344776154
-2.4925984665842353,-2.4759213569117837
-1.073364470986323,0.21394362437392528
-0.48963883986626117,1.3208232909029696
-2.71447510230571,-2.897258921728506
-0.4521749251238285,1.3932276031773874
-2.614873510104148,-2.716439117406835
-0.7916756399922192,0.7403936818336744
-0.49022021041288544,1.3187898384721077
-0.9316479996693349,0.4790111291702863
-0.5610784460713799,1.187069522753057
-0.7074458817613632,0.908507130054308
-1.72155326175201,-1.0095099702696715
-0.8192562554420366,0.6949791453640295
-1.454398694423518,-0.521104545013618
-1.9234070991297847,-1.4070863225864352
-0.4344776089666267,1.4128474747162114
-0.6787025252182975,0.9580131977295302
-2.3491378836273733,-2.204728868478984
-2.34332417816113,-2.1892005281457356
-0.6827721190446681,0.946551762258004
-0.7402588321308002,0.8495977056822778
-0.5761940802836153,1.1469914381184994
-0.9609727267590256,0.42912310876631754
-1.919337505303414,-1.3956248871149095
-2.603827469718285,-2.6874158891712008
-1.2150809423033118,-0.05191241222378666
-2.537038827886161,-2.5655055092215626
-0.7489793903301671,0.826292882010479
-1.5598139920913225,-0.7174526896685361
-0.8724171749433289,0.5820901693824522
-2.433949012404854,-2.3748757691304796
-1.2484752632193734,-0.11247333629793176
-1.000762123687956,0.3513823446568119
-1.7988065734233738,-1.1584101260240836
-2.427553936391986,-2.3576959290951187
-1.4340507252916632,-0.4679135252054219
-1.3356118741833507,-0.2879566887845144
-1.335030503636727,-0.2859232363536541
-1.5458610989723363,-0.6810595571669539
-2.240234362679823,-1.9985707880546528
-2.700522209186723,-2.861247741955671
-1.994265334788278,-1.5384000592328837
-1.4311438725585408,-0.4597550891381231
-1.429399760918668,-0.45403668457428775
-1.4901184975260775,-0.5881724054529484
-2.2852560945283726,-2.089806440066545
-2.8088443595876496,-3.0653723699491406
-0.5070799562649939,1.2754087544333244
-1.4398644307579072,-0.4830599128099221
-1.4000750338289765,-0.4045306168990668
-2.4586227751215497,-2.4125384486054275
-1.2484752632193734,-0.11247333629793176
-1.3800522354852773,-0.37832937289564367
-2.6482678310202097,-2.777000041480979
-2.396485097662422,-2.3024714568560616
-1.7372502665108696,-1.049994633976831
-1.7343434137777476,-1.0418361979095316
-2.7074986557462157,-2.8800790816931454
-1.3614483779932955,-0.3304748049225354
-1.4163534091344603,-0.44704873303708753
-2.67236022319028,-2.8133931739825626
-1.150617782657686,0.06466151589076463
-0.71093410504111,0.8994857260862467
-2.421158860379117,-2.340516089059758
-2.1963753719245216,-1.9110200881757355
-2.177515314674071,-1.888121843576539
-1.4901184975260775,-0.5881724054529484
-2.048263824594665,-1.6279842115426633
-0.9287411469362129,0.4871695652375849
-0.706864511214739,0.9101586297564218
-1.481979309873335,-0.5673076132846127
-1.6483695439070194,-0.8700377975559231
-1.508978554776528,-0.6106886973233963
-2.3854390572765576,-2.273448228620427
-2.6476864604735857,-2.7753485417788677
-2.4690874449607896,-2.439910177138948
-2.1394700293850137,-1.8132774997986583
-0.8895331205539064,0.5628768769162301
-0.9304852585760862,0.4826960813032613
-1.9896143704152827,-1.5273452028339607
-1.704437316141433,-0.9902966778034493
-0.4521749251238285,1.3932276031773874
-2.134819065012018,-1.8022226433997346
-0.7190732926938521,0.8778324021165612
-0.7501421314234157,0.8226079298775038
-1.647788173360394,-0.86838629785381
-1.5534189160784537,-0.7002728496331759
-1.9550573084059726,-1.4623107948254919
-1.108502903542258,0.14890921636545532
-0.7846991934327263,0.7600135533724983
-2.5974323937054162,-2.6702360491358403
2.9455033185822104,1.7525480285876132
4.257972198227727,3.0423184463169615
-0.3145178266094735,-1.5482685614853469
4.5581072602941655,3.3661236744138323
2.5163236795254256,1.3007268840993098
1.9154721848459286,0.6912372646809504
1.215738410570869,0.015047997575538343
0.4852609683543989,-0.7256861015390664
3.1142683214718025,1.904399036510567
3.7606539475167877,2.549284245375241
4.65989639262285,3.4792760934862454
5.017449196745729,3.8418543465330686
1.4886180279756436,0.28256589217378203
0.9019756261736007,-0.3170147290318981
0.18628864738121118,-1.0453997984303607
3.403101143393905,2.224112733401861
2.0996090217062253,0.8928440433934922
3.6463998339505204,2.4710240997733957
3.6611902973746004,2.4809330979860755
4.346133608225583,3.147213366878808
0.9576492565901736,-0.2425608988100259
3.1722674340748718,1.983807365838779
1.7585907926472957,0.545129287665686
2.8005055370745344,1.6105315827779245
4.329599033161627,3.1315613377584395
3.70149209382047,2.50563115741836
4.829824136605689,3.631990069309962
1.413502969761995,0.1867170019238508
0.2590782234083617,-0.9552939390881199
2.716413720903052,1.5163341922301068
0.07203453381494383,-1.1253114437343188
1.5016643797598503,0.2891718909822353
1.1855761131760845,-0.009650061856746857
1.9006817214218497,0.6805397346669215
0.7285596589110143,-0.47877473516753183
2.44527821513815,1.2521192970360895
1.4419211555169062,0.24386730332324066
3.118337915298173,1.912656535021133
3.1870578974989536,1.994504895852808
1.9006817214218497,0.6805397346669215
2.174724079919874,0.9895559015441853
1.399293876884539,0.17601947190982187
5.076029679895425,3.8855074344899503
3.8430016520483994,2.6393901047174824
1.9598435751181686,0.7623880954985965
5.032821030716436,3.8542033762492123
3.7157011866979235,2.513888655928926
3.375264328185621,2.1686139317045843
3.872582578896557,2.6616481326463046
3.6446557223106466,2.4270857959909122
-0.7283256316955534,-1.9495454033827124
4.315971310830798,3.1225153074465233
4.300599476860092,3.110166277730381
4.614943631803985,3.4056852311651364
0.6154682864379953,-0.5935786539420584
4.8872418786621346,3.7097468989360607
1.1736925024851277,-0.05114833413576746
2.1315154307408823,0.9200565704286539
