pca_result1,pca_result2
3.001176948998783,1.789595117736041
3.3587297531216675,2.152961902584216
-0.3139364560628495,-1.5458285299818828
0.2987986493076061,-0.9322473793579477
-0.38498192045012636,-1.5952246488464543
4.2875531250758865,3.103560278921927
3.2462197511952726,2.0398094835118026
3.0455483392710234,1.860745948553686
1.2026920587866625,0.0076534669657354155
3.4866115890187652,2.277674819571421
0.627933267675577,-0.5886241548357186
4.159671289178788,2.978058830133372
3.1450119894132094,1.9283085641415025
4.790103710706445,3.608943509579791
4.901450971539591,3.7204444289500898
4.575223205904743,3.383427203236315
2.7004605163857227,1.502333662811852
-0.5981183136119573,-1.8174379557857043
1.5283384538748868,0.30482392010260395
3.973790340678619,2.7714975523144907
0.6012591935605397,-0.6042761839560878
2.830086463922694,1.6327896107067463
-0.3014714748252671,-1.5408740308755435
2.658995978846605,1.4385773626040086
0.34142592793997184,-0.8651880797458791
4.772406394549244,3.5916399807573076
3.372357475452498,2.1612194010947814
4.661640504262723,3.4825790928904725
0.9576492565901736,-0.2425608988100259
3.0165487829694886,1.8019441474521838
-0.18431050852587816,-1.4161611138883383
0.6143055453447468,-0.5968816533462843
0.6024219346537889,-0.6009731845518613
0.6172123980778688,-0.5902756545378318
-0.25593734345977887,-1.4664202006536717
0.9706956083743801,-0.23595490000157324
1.1725297613918786,-0.054451333539994116
-0.24114688003569895,-1.4557226706396427
4.574641835358118,3.3817757035342004
1.4312002859191977,0.2422158036211271
0.3130077421850618,-0.9223383811452681
2.201979524581535,1.0052079306645552
3.401357031754031,2.220809733997635
1.174273873031752,-0.04949683443365444
3.6434929812173986,2.4254342962887994
3.814583466293486,2.6204350761928867
4.275669514384929,3.1002572795177006
4.160834030272037,2.9797103298354846
1.116274760428681,-0.09149842268842183
4.374551793980493,3.1661683954034032
2.515160938432177,1.297423884695084
0.7421873812418444,-0.47051723665696593
1.357247968798798,0.1488069448746602
-0.12689276646943182,-1.3376157524608898
4.504177741517465,3.2966243432983005
3.546354813261708,2.362826179807322
-0.4435624035998209,-1.6762844778767794
4.40122586809553,3.2200156973985665
4.503015000424215,3.293321343894073
1.6164998638727415,0.40893030886310083
-0.6845356119699385,-1.916589845439861
2.4446968445915256,1.2504677973339768
-0.4429810330531967,-1.6746329781746663
3.5895634624406987,2.3924787383459476
-0.3429360123643844,-1.5672235900099423
1.129321112212887,-0.08410389207861899
2.1866076906108307,0.9936474327497621
-0.8011152077227037,-2.0396512627249535
3.1461747305064596,1.9316115635457285
1.9995640010174134,0.7846461234274184
1.3004115972889767,0.07191308314932483
0.40233189327616475,-0.8157919608813079
2.1439804119784642,0.9257996013363431
2.345233194449337,1.1447099088713661
1.6283834745636985,0.41302184006867776
2.542997753640465,1.3545741860944738
0.6012591935605397,-0.6042761839560878
4.016998989857609,2.840996883430022
0.9019756261736007,-0.3170147290318981
2.5293700313096337,1.3081214147091142
2.2025608951281592,1.0068594303666676
-0.6134901475826615,-1.829786985501847
3.7873280216318252,2.6031315473704053
4.2869717545292625,3.101908779219815
1.5596634923629202,0.3693687521117967
2.558950958157794,1.3685747155127288
-0.3554009936019665,-1.5721780891162822
0.6308401204086991,-0.5812296242259152
-0.34235464181776,-1.5655720903078294
4.5871068165957,3.3867302026405413
3.8026998556025298,2.6146920452851985
1.902425833061723,0.6838427340711474
4.161415400818662,2.9821503613389484
3.9186980808086718,2.7368904946695265
3.745282113546083,2.5369352156591
4.743406838247708,3.5328381796558057
4.402969979735404,3.223318696802794
0.8416510313840322,-0.36397081639300516
3.532145720384253,2.352917181594643
3.2746379369501835,2.0969597849111925
1.6153371227794924,0.40562730945887476
2.5453232358269617,1.3603172170021631
2.789203296930203,1.6072285833736983
4.9724964359268675,3.7690520160133105
3.6162375365557367,2.408130767466317
4.329599033161627,3.1315613377584395
4.0465799167057686,2.863254911358846
0.9872301834383337,-0.220302870881204
2.3878604730817035,1.174362467409991
-0.6146528886759101,-1.833089984906073
-0.3565637346952156,-1.575481088520509
1.8029621829195353,0.6162801184833321
3.416147495178112,2.230718732210314
1.002602017409038,-0.2079538411650614
-0.5441887948352578,-1.786133897544966
4.801987321397405,3.6146865404874804
4.561595483573912,3.3743811729243993
4.460969092338475,3.2653202850575616
0.9019756261736007,-0.3170147290318981
0.3141704832783107,-0.9206868814431552
4.160834030272037,2.9797103298354846
1.7284284952525113,0.5204312282334008
4.561014113027286,3.3727296732222842
-0.5726069805901686,-1.8050889260695613
3.3013120110652214,2.1126118140315606
1.9711458152625014,0.7656910949028226
2.2872340818462664,1.0645130477418048
-0.35714510524183984,-1.5771325882226215
1.085531092487272,-0.11705945002147045
1.288527986598018,0.06695858404298509
4.630315465774689,3.4180342608812793
1.3015743383822247,0.07356458285143785
1.0020206468624135,-0.20960534086717506
0.1282895347781408,-1.0874013866851286
1.674498976475812,0.48912716999266237
1.5312453066080094,0.31221845071240684
3.8003743734160333,2.6097375461788572
2.044516761836276,0.8574484539471771
1.3447829875612158,0.14306391396697032
0.7740937902765027,-0.44251617782045416
2.200816783488286,1.0035564309624414
0.6024219346537889,-0.6009731845518613
4.118788122186297,2.9143025299255294
5.045286011954021,3.859946407156902
0.6024219346537889,-0.6009731845518613
3.6458184634038955,2.469372600071283
-0.38730740263662417,-1.6001791479527936
3.2871029181877653,2.1019142840175316
-0.6993260753940183,-1.9289388751560037
2.5998341251502852,1.393272774945015
-0.3139364560628495,-1.5458285299818828
2.7602037406286657,1.5476382504708457
4.601897280019779,3.399079232356684
1.4175725635883658,0.19576303223576738
4.85940506345385,3.6542480972387845
-0.1854732496191267,-1.4194641132925652
4.243763105350272,3.0340609478063962
2.942596465849088,1.7459420297791597
2.345233194449337,1.1447099088713661
3.2035924725629057,2.010156924973177
2.058144484167108,0.8664944842590934
5.045867382500643,3.8615979068590156
0.4301687084844513,-0.7984884320588258
-0.75616244690384,-1.9668489322051947
3.145593359959835,1.9299600638436158
4.858242322360601,3.650945097834558
-0.1422646004401364,-1.3499647821770324
3.1461747305064596,1.9316115635457285
3.158058341197417,1.9738983676260995
1.4862925457891456,0.27682286126609273
4.701942300708592,3.506488620521406
-0.28726238194781184,-1.4919812279867208
3.087594247356765,1.8887470073901984
1.3862475251003332,0.16941347310136853
1.9427276295075915,0.746736066378227
2.4606500491088537,1.2644683267522328
3.81632757793336,2.6237380755971142
4.132415844517126,2.922560028436095
4.846940082216265,3.649293598132444
3.502564793536093,2.2916753489896773
2.729460072687259,1.52372872283991
4.830986877698939,3.6352930687141884
0.22775318492032867,-0.9816434982225187
5.031076919076564,3.8509003768449857
-0.3406105301778865,-1.5614805591022523
3.703817576006968,2.5105856565247002
1.0156483691932434,-0.2005593105552585
2.400325454319285,1.1793169665163308
2.257653154998107,1.0422550198129827
2.2878154523928904,1.0661645474439185
-0.6294433520999904,-1.8437875149201026
3.561145276685787,2.3735237098213524
1.5886630486644557,0.38997528033850515
5.016286455652481,3.838551347128843
3.6719111669723086,2.4825845976881875
-0.24347236222219643,-1.4606771697459822
-0.5583978877127135,-1.7943913960555316
-0.5560724055262155,-1.7894368969491918
4.50359637097084,3.2949728435961854
-0.5122823858006004,-1.7199375658336602
0.2738686868324415,-0.9429449093719774
4.987868269897572,3.781401045729453
1.9450531116940892,0.7516905654845665
2.5737414215818726,1.3792722455267588
3.445147051479647,2.252113792238373
3.944790784377084,2.750891024087782
-0.6134901475826615,-1.829786985501847
4.116462639999798,2.9085594990178394
4.74631369098083,3.539444178464259
2.760785111175291,1.549289750172959
3.587819350800825,2.3891757389417214
4.701360930161966,3.504837120819292
0.9280683297420138,-0.3030141996136419
1.7426375881299667,0.5311287582474309
-0.055847302082155346,-1.2890081653976695
4.175624493696118,2.9920593595516274
4.418923184252733,3.237319226221049
1.1725297613918786,-0.054451333539994116
0.7581405857591732,-0.45651670723870985
0.35737913245730085,-0.8511875503276226
3.687283000943014,2.49493362740433
4.331924515348124,3.1365158368647794
2.5583695876111694,1.3669232158106168
2.5867877733660802,1.3858782443352122
-0.6714892601857317,-1.9091953148300584
-0.7851620032053753,-1.987455460431904
3.858954856565727,2.6533906341357385
2.071190835951314,0.8731004830675455
0.6592583061636105,-0.5622745957013199
2.93187559625138,1.7442905300770462
4.032370823828316,2.8533459131461654
0.1436613687488448,-1.0750523569689854
1.8597985544293565,0.6541901755325228
1.4419211555169062,0.24386730332324066
-0.4134001062050372,-1.6141796773710502
0.7308851410975122,-0.4738202360611921
1.1707856497520053,-0.058542864745570335
4.975403288659989,3.776446546623114
1.1855761131760845,-0.009650061856746857
1.1583206685144225,-0.06349736385191004
3.329730196820133,2.1315668425561562
3.343357919150962,2.140612872868073
-0.24230962112894783,-1.4573741703417553
3.001176948998783,1.789595117736041
4.059626268489975,2.8706494419686477
0.6285146382222014,-0.5869726551336056
3.9885808041026976,2.7838465820306335
0.6734673990410659,-0.5515770656872904
-1.701717540599654,-2.3185773596357757
-1.5943709025631938,-2.1775693432487397
0.579817302827683,0.6679647733058851
-0.8322235667102597,-1.1869273388497779
-0.36686101170338803,-0.5742905398474994
-0.5632756010724832,-0.832386158623253
-0.6906450374526439,-1.0037968990299395
-1.4539551143988267,-1.9964723558597623
-0.33262912048223336,-0.5317615373420952
-0.526136857118206,-0.7813413936656565
-0.6688781274690707,-0.9685387383472166
-0.2954903765279557,-0.48150530418584847
-1.4910938583531037,-2.0478990735461067
-0.9395702047467208,-1.3287238870381646
-1.0280567855327305,-1.4429895051946706
-0.7248769286737989,-1.0459193224627414
-0.7968289343958558,-1.1407380105552534
1.3083141180060862,1.6168663070007927
-0.20584105464869748,-0.3623842493662691
-0.5615314894326098,-0.8275307219601805
-0.22644522353902177,-0.3956089576181308
-1.4156536293513005,-1.9413606860404427
-0.5975074922936384,-0.8741266293273074
1.0936208419331643,1.334468321497972
-1.5642086051684096,-2.1471666192290892
1.9164179433638215,2.417107029757234
-0.15565595891021355,-0.30282372195648005
-1.4533737438522023,-1.994438903428901
0.17103491957216393,0.1339534790486422
-1.4008631659272206,-1.9287780187265287
1.4734036688871481,1.8413552647959368
-1.0411031373169366,-1.4522937994482128
0.7750691511035283,0.9219934872199167
-1.5613017524352872,-2.1378623249755466
-1.0976833090682894,-1.5317078359945997
1.0805744901489576,1.3251640272444296
-0.7762247655055317,-1.1103352865356033
-0.9761275781543731,-1.3769466677635502
1.4728222983405237,1.839321812365075
-0.5786474350431878,-0.847384231096777
0.21773179203090112,0.18499824400623838
0.9561119065019191,1.1643025017207964
2.0916469932959685,2.6399444878502645
-0.6688781274690707,-0.9685387383472166
-0.4713007970067268,-0.7059942619809926
-0.4005115323779191,-0.6160310105515535
0.6642342897873212,0.7692657714197276
-0.5072767998677554,-0.7550055745077284
-0.4759517613797225,-0.7217808662558666
0.16580258465254427,0.118548827502516
1.38375434700789,1.7222342099763586
2.127041625610372,2.686540395217392
1.38375434700789,1.7222342099763586
-0.7396673920978787,-1.0592905215780064
0.9891810566298258,1.2019760675631281
0.9561119065019191,1.1643025017207964
-1.7234844505832272,-2.353835520318498
-1.4522110027589534,-1.9924054509980402
1.0617144328985069,1.2992101608152484
1.9683471507421784,2.4811164147574933
1.2764077089714285,1.5812261935893217
0.3439384873178131,0.35234207955120267
0.8818344185933645,1.0609680511760924
-0.07963435936178584,-0.19425188201995514
0.3102879666432821,0.31060160884714927
1.915255202270573,2.413040124895511
-1.4374205393348736,-1.9766188467231651
-0.9006873491525703,-1.2711968120592363
-0.3863024395004639,-0.6026598114362884
1.3654756603040628,1.6983137959780394
1.8833487932359154,2.377400011484041
1.593796658707815,1.9916675754365163
0.3857281956450856,0.4163514645514629
-1.0811487340043364,-1.5118543268580031
0.27896292815524926,0.2773769005952875
1.7524911335760083,2.1966849768238124
1.2346180006441552,1.5175987613178106
-1.0280567855327305,-1.4429895051946706
1.2404317061103995,1.535036865294797
1.1301782153408169,1.3847245546542184
2.1624362579247753,2.7327297235119152
-1.2781446939200554,-1.7719833980646178
0.8269983584818854,0.9876543719222897
-0.263583967493299,-0.44586519077437736
-0.470138055913478,-0.7039608095501316
2.0733683065921418,2.6156421211231984
1.1513637547777655,1.4183312156348282
-0.27953717201062755,-0.4636852474801129
0.7910223556208575,0.939431591196903
0.3651240267547613,0.38594874053181233
-0.7614343020814521,-1.0949306349894772
-1.2970047511705067,-1.7979372644937976
1.1484569020446431,1.4090269213812854
-0.8989432375126968,-1.2663413753961636
-1.4870242645267326,-2.036179374132955
1.5424488218760826,1.9272516113636544
-1.2740751000936845,-1.7582302462206048
-1.6846015949890767,-2.2966903980683178
-1.2079367998378718,-1.6812316148338284
0.08138559769290524,0.016865876659924384
-1.350096699642112,-1.8668020861571302
-0.5473223965551546,-0.814566101917518
1.9541380578647234,2.4705671998744396
-0.1338890489266407,-0.26718360854500994
1.5070541895616778,1.8810622830691301
-0.043658356500757646,-0.1480625537254305
-0.7054355008767236,-1.0175500508739526
-0.8664554579314149,-1.2294563413551822
0.11794297110055811,0.0658771891866601
0.7356049249627533,0.864466412240988
1.9872072079926295,2.5078588129880233
-1.4751406538357752,-2.030079016840372
1.258129022267602,1.5573057795910037
0.1481052684953423,0.09627991320630942
-1.778901881241331,-2.429182652003161
-1.647462851034799,-2.2464341649120714
-0.9932435237649506,-1.3988336293310075
-1.6132309598136443,-2.20431174147927
1.9712540034753006,2.490420709011036
1.9872072079926295,2.5078588129880233
1.8621632537989667,2.344175303232179
-1.615556442000142,-2.2107940515006006
-0.2093292779284438,-0.37293346424932317
1.0028087789606566,1.2125252824461812
-0.24472391024284806,-0.4199113243451979
-0.349745066092811,-0.5544370307109027
-0.06484389593770595,-0.18166921470604022
-0.5963447512003894,-0.872093176896446
-0.043076985954132924,-0.14602910129457017
1.6126567159582663,2.0180033945944436
-0.6688781274690707,-0.9685387383472166
1.8296754742176853,2.3072902691911974
1.180944681625925,1.4463185344948692
-0.8670368284780394,-1.231489793786043
-1.1667284620572242,-1.6172222298335683
-0.43939438797206953,-0.6707361012982699
1.324267322523414,1.6343044109777793
2.0727869360455173,2.6136086686923377
-0.25777026202705455,-0.42804513406864225
0.1823371597164973,0.13840233663911214
-1.636741981437091,-2.244018759752463
1.238687594470526,1.5281479762008643
-0.7733179127724098,-1.1010309922820607
-1.7783205106947064,-2.427149199572301
0.25370779489192974,0.2311875723007629
1.5984476230808107,2.0046321954791795
-0.11735447386268777,-0.24733009940841283
-0.225863852992397,-0.3927869733859198
0.43707603247681814,0.4807674286243248
-0.1858182563049978,-0.3332264459761306
-0.3526519188259329,-0.5629527931630952
2.0727869360455173,2.6136086686923377
-0.263583967493299,-0.44586519077437736
1.9175806844570704,2.4191404821880944
0.09966428439673153,0.04116824338699129
1.8644887359854647,2.351446145054862
-0.9949876354048239,-1.403282486921477
0.8960435114708203,1.0735507184900062
1.6509582010057915,2.0734970171425107
0.9178104214543935,1.1088088791727293
0.07557189222666125,-0.0005722273170632611
-0.7915965994762362,-1.1253333590091272
0.8069755601381858,0.957251647902639
-0.5078581704143798,-0.7574209796673372
-1.795436456305284,-2.4490361611397584
0.5232371310763305,0.5885507367594989
1.6126567159582663,2.0180033945944436
1.4168234971357954,1.7619412282495506
-0.9053383135255654,-1.28619488453276
-1.030382267719228,-1.4498783942886038
-0.5467410260085304,-0.8125326494866564
-1.3666312747060654,-1.8866555952937265
0.3439384873178131,0.35234207955120267
-0.7431556153776255,-1.0706282682624109
0.4376574030234424,0.48280088105518515
-1.2552150428432336,-1.732276379791425
-1.3271670485652904,-1.8270950678839366
1.4345208132929976,1.7838281898170076
-1.0782418812712142,-1.5025500326044599
2.1441575712209495,2.708809309513598
2.0579964726214373,2.600237469577073
2.0043231536032065,2.530127727284229
0.27373059323562926,0.2623788281217631
-1.1130551430389937,-1.547112487540726
-0.8281539728838889,-1.1743446715358627
1.4162421265891711,1.7599077758186898
0.7904409850742333,0.937398138766043
-1.5453485479179587,-2.1200422682698115
1.0039715200539054,1.2173807191092538
-0.7213887053940521,-1.0353701075796882
-1.3489339585488636,-1.861946649494057
1.84388456709514,2.3198729365051127
-0.1362145311131384,-0.2736659185663414
0.8612302497030406,1.0293948426263428
-0.5438341732754084,-0.8032283552331141
-1.1171247368653645,-1.5596951548546405
-0.2925835237948337,-0.4722010099323054
1.5407047102362095,1.9228027537731833
2.0556709904349395,2.5937551595557418
1.4356835543862474,1.788277047407479
0.34626396950431065,0.3588243895725341
-1.2386804677792804,-1.7124228706548286
0.09326920838386282,0.0213147342503942
-0.577484693949939,-0.8449688259371682
1.2923609134887573,1.599046250295057
-0.0488906914203773,-0.16384915800030456
0.9549491654086704,1.1602355968590745
-0.6688781274690707,-0.9685387383472166
1.4014516631650906,1.7465365767034244
-0.29316489434145804,-0.47502299416451715
0.18524401244961924,0.1477066308926546
1.7754207846528296,2.234358542666144
1.341964638680617,1.6586067777048465
-0.7266210403136726,-1.050774759125814
-0.8470140301343398,-1.2002985379650428
-0.5101836526008774,-0.7635213369599207
-0.8499208828674616,-1.2096028322185857
-0.13214493728676732,-0.2631167036832868
-0.7242955581271749,-1.0435039173031326
-0.06716937812420364,-0.18776957199862374
0.5444226705132791,0.6217754450113605
-0.17219053397416656,-0.3226772310930772
-1.5990218669361895,-2.1909405423640047
0.5597945044839833,0.636773517484885
1.4197303498689178,1.7712455225030939
1.7701884497332097,2.2185719383912694
-1.7771577696014573,-2.4251157471414397
0.8316493228548812,1.0014075237663018
-1.1673098326038482,-1.6192556822644295
1.9877885785392535,2.5102742181476327
-0.7054355008767236,-1.0175500508739526
0.0990829138501072,0.03913479095612983
-0.7379232804580055,-1.0552236167162843
0.11154789508768942,0.04602368005006299
1.5447743040625799,1.9345224531863356
0.07964148605303227,0.010765519367340838
1.3997075515252175,1.7400542666820933
1.9477429818518548,2.450713690737844
0.20177858751357244,0.1675601400292519
-1.2781446939200554,-1.7719833980646178
0.49016798094842423,0.5488437184863058
-1.2740751000936845,-1.7582302462206048
-0.225863852992397,-0.3927869733859198
1.062877173991756,1.3032770656769719
0.5934450251585137,0.6793025199902891
1.5024032251886823,1.8676910839538645
-1.5235816379343858,-2.085190686659691
-0.7785502476920294,-1.116817596556935
2.0945538460290907,2.6492487821038084
1.8119781580604832,2.2846147758223903
-1.6657415377386258,-2.2703545789103905
-0.9578488914505471,-1.3530262537652311
-0.2600957442135523,-0.4353159758913239
-1.3506780701887369,-1.8692174913167394
1.203874332702747,1.4839921003372007
0.07847874495978323,0.00873206693647924
0.4684010709648509,0.5132036050748358
-0.6735290918420661,-0.9819099374624818
0.953205053768797,1.1557867392686036
1.3248486930700387,1.6367198161373888
1.5424488218760826,1.9272516113636544
-0.06542526648433028,-0.1837026671369018
0.04540959483187705,-0.030974951336712724
-1.4580247082251976,-2.0102255077037747
-1.3872354435963898,-1.9170583193133766
-0.5307878214912013,-0.7947125927809217
0.13447754616451102,0.0857306983232561
-0.2223756297126507,-0.38223775850286623
1.6875155744134447,2.121337845139148
-1.4568619671319487,-2.005776650113305
-1.6349978697972167,-2.23916332308939
-1.4031886481137184,-1.9348783760191115
1.631516773208716,2.044339213752371
-1.6886711888154478,-2.3100615971835827
0.5426785588734057,0.6169200083482879
-1.1159619957721156,-1.5556282499929182
-1.4693269483695315,-2.0122589601346363
-0.7437369859242496,-1.0726617206932716
1.217502055033578,1.4953298470216052
-0.010589206372851061,-0.10835553545223746
-0.8818272919021193,-1.244454413828706
0.2418241842009721,0.22712066743904097
0.3993559179759166,0.4276892112358658
1.6274471793823455,2.0313745937097076
-1.5624644935285366,-2.142717761638619
-1.5607203818886626,-2.135446919815937
0.7219772026319224,0.8531286655565837
0.1286638406982671,0.06829259434626958
-0.9395702047467208,-1.3287238870381646
-1.0953578268817918,-1.524436994171918
1.650376830459167,2.071081611982901
-0.3520705482793086,-0.5609193407322343
0.7591159465861997,0.9041734305141811
-0.1367959016597627,-0.27648790279855257
0.22528960913701887,0.20726715830244385
1.8290941036710613,2.304468284958986
-0.6729477212954418,-0.9798764850316208
0.9149035687212708,1.1006750694492844
-1.236936356139407,-1.7079740130643584
0.22180138585727216,0.19554745888929176
-1.0982646796149138,-1.5337412884254604
1.0564820979788874,1.2834235565403747
-0.844688547947842,-1.1941981806724593
-1.6492069626746724,-2.2505010697737937
-1.2981674922637554,-1.8003526696534062
1.4916823555909744,1.8656576315230038
0.8429515629992144,1.0054744286280248
1.2900354313022595,1.5925639402737262
1.8232803982048165,2.287436760054602
-0.20991064847506852,-0.3757554484815348
-1.2256341159950743,-1.7031185764012857
-1.7913668624789127,-2.435664962024493
-1.7223217094899783,-2.3497686154567763
-0.1910505912246175,-0.3486310975222566
1.8769537172230468,2.3575465023474433
2.132855331076616,2.704360451923126
1.0033901495072814,1.2153472666783924
0.7196517204454248,0.8466463555352524
0.010014962517473178,-0.0779528114325881
2.1264602550637473,2.684506942786531
-1.7542281185246362,-2.3854087288682466
1.3083141180060862,1.6168663070007927
0.27721881651537594,0.2729280430048165
-0.6152048084508409,-0.8984289960543738
1.48586865012473,1.8478375748172682
-1.4173977409911735,-1.9486315278631243
-0.11909858550256068,-0.25381240942974426
-0.7443183564708744,-1.0750771258528806
-1.3495153290954882,-1.864768633726269
0.9337636259717221,1.1266289358784647
1.0971090652129105,1.3450175363810253
-1.1548448513662664,-1.6131553249718456
-0.8328049372568843,-1.189749323081989
0.11271063618093842,0.050472537640533936
0.8458584157323363,1.0139901910802167
0.04657233592512568,-0.02690804647499078
-1.0976833090682894,-1.5317078359945997
-0.9224542591361432,-1.3060483936693568
0.4022627707090385,0.4362049736880589
-0.5078581704143798,-0.7574209796673372
0.48784249876192654,0.5423614084649744
-0.9761275781543731,-1.3769466677635502
-0.48841674261730483,-0.7282631762771983
0.48784249876192654,0.5423614084649744
-0.6865754436262729,-0.9912142317160243
0.2943347621259532,0.2927815521414135
1.5206819118925092,1.892400029753534
-1.2073554292912476,-1.6788162096742187
-0.2075851662885708,-0.3684846066588533
-0.7785502476920294,-1.116817596556935
-0.1156103622228144,-0.2432631945466909
-1.1667284620572242,-1.6172222298335683
1.0805744901489576,1.3251640272444296
0.059618687709332346,-0.0183922840227989
1.877535087769671,2.3595799547783054
-0.137377272206387,-0.278521355229413
1.1690610709349674,1.4402181772022855
-1.7034616522395272,-2.323432796298848
1.7548166157625058,2.2031672868451437
1.9123483495374507,2.4037358306419687
-0.6511808113118691,-0.9442363716201503
-1.3666312747060654,-1.8866555952937265
1.6509582010057915,2.0734970171425107
0.7208144615386739,0.8486798079661139
1.7229102067278483,2.1683157052350235
-1.690415300455321,-2.3141285020453055
-1.6013473491226868,-2.197422852385336
-0.9578488914505471,-1.3530262537652311
1.7725139319197076,2.2250542484126012
0.5067025560123772,0.568697227622903
-0.45418485139614967,-0.6861407528443959
0.0990829138501072,0.03913479095612983
