pca_result1,pca_result2
1.258710392814226,1.5593392320218642
1.6332608848485894,2.0491946504154437
0.9149035687212708,1.1006750694492844
1.4026144042583395,1.7485700291342863
-0.20700379574194613,-0.3664511542279917
-1.1171247368653645,-1.5596951548546405
-1.0445913605966832,-1.4628430143312672
0.4855170165754288,0.5354725193710411
0.4512851253542737,0.4933500959382384
0.7219772026319224,0.8531286655565837
1.2357807417374045,1.5196322137486709
0.7184889793521763,0.8425794506735308
-1.3872354435963898,-1.9170583193133766
-0.4022556440177924,-0.6204798681420234
-1.438583280428122,-1.9810677043136364
-0.38572106895383945,-0.6006263590054269
-0.32914089720248657,-0.521212322459041
-0.6140420673575918,-0.8939801384639037
2.111088421093043,2.6691022912404034
0.5934450251585137,0.6793025199902891
0.00594536869110214,-0.08850202631564143
1.556657914753537,1.9406228104789192
-1.5943709025631938,-2.1775693432487397
-0.8670368284780394,-1.231489793786043
0.7538836116665801,0.8883868262393074
1.8421404554552667,2.313772579212529
1.5778434541904858,1.974229471459528
-0.36802375279663707,-0.5787393974379692
-0.3526519188259329,-0.5629527931630952
-1.236936356139407,-1.7079740130643584
-0.9584302619971713,-1.3550597061960927
-0.10140126934535884,-0.22951004270267727
-1.8113896608226123,-2.466856217845494
0.7060239981145938,0.8353086088508492
1.0092038549735254,1.2323787915827786
1.95239394622485,2.4632963580517577
1.609168492678519,2.0066656479100398
1.0051342611471543,1.2197961242688637
-0.3651169000635148,-0.5694351031844266
0.10024565494335624,0.04399022761920253
1.562471620219781,1.9584428671846548
1.3602433253844433,1.6825271917031652
-0.5844611405094322,-0.8648223350737645
1.7382820406985526,2.1833137777085465
-1.581324550778987,-2.1690535807965476
-1.7771577696014573,-2.4251157471414397
1.4551249821833219,1.817434850797618
1.7336310763255576,2.1703491576658833
1.2021302210628741,1.4799251954754788
0.972065111019248,1.1821225584265318
1.6640045527899985,2.0816308268659554
-0.2954903765279557,-0.48150530418584847
1.918743425550319,2.4235893397785655
-1.6663229082852504,-2.2723880313412517
-0.2989785998077024,-0.4920545190689018
-1.202704464918252,-1.6662335423603045
-1.1838444076678014,-1.6391091914010258
0.07847874495978323,0.00873206693647924
1.6680741466163695,2.093350526279107
1.3413832681339921,1.6565733252739856
0.4724706647912219,0.5269567569188482
-1.8108082902759879,-2.4648227654146324
0.36279854456826366,0.3786778987091302
-1.561883122981912,-2.1398957774064074
-0.5638569716191075,-0.8344196110541141
0.16812806683904197,0.12543771659644914
-0.9926621532183264,-1.3968001769001466
-1.3814217381301455,-1.899620215336389
1.489938243951101,1.8612087739325323
-0.6198557728238363,-0.9118001951696386
-0.813363509459809,-1.16059151969185
1.1678983298417187,1.4381847247714241
2.092228363842593,2.6419779402811265
-0.5267182276648302,-0.7833748460965174
0.917229050907769,1.1067754267418675
-1.7034616522395272,-2.323432796298848
-0.11851721495593637,-0.25177895699888386
0.9851114628034546,1.190638320878724
0.7060239981145938,0.8353086088508492
1.9181620550036944,2.4215558873477043
-1.2604473777628535,-1.7476810313375513
-0.7077609830632215,-1.0236504081665359
0.3970304357894188,0.4212069012145345
0.9851114628034546,1.190638320878724
-0.5609501188859856,-0.8251153168005716
-0.831060825617011,-1.1824784812593074
0.6352347334857861,0.7433119049905484
-1.5453485479179587,-2.1200422682698115
-0.6677153863758218,-0.9640898807567468
1.0976904357595354,1.347050988811887
1.2740822267849308,1.5747438835679903
0.7213958320852983,0.8507132603969755
-1.4391646509747469,-1.9838896885458472
-0.3828142162207171,-0.5913220647518842
0.7036985159280961,0.828826298829518
0.7916037261674815,0.9418469963565127
1.469334075060777,1.827984065680672
1.5395419691429604,1.9187358489114612
1.596703511440937,2.000183337888708
-1.3825844792233943,-1.9044756519994614
0.2406614431077231,0.22267180984856993
-0.6546690345916157,-0.9559560710333017
-0.5603687483393613,-0.8230818643697103
0.07673463331990986,0.0014612251137982005
-0.48841674261730483,-0.7282631762771983
0.380495860725466,0.40135339207793846
0.49016798094842423,0.5488437184863058
0.6500251969098659,0.7587165565366742
-1.2021230943716275,-1.6634115581280926
0.6523506790963635,0.7651988665580056
-1.7542281185246362,-2.3854087288682466
1.7553979863091307,2.2052007392760036
0.06136279934920569,-0.013536847359726205
1.468171333967528,1.8259506132498107
-1.7759950285082087,-2.420666889550969
0.13331480507126245,0.08087526166018338
1.2705940035051837,1.563406136883586
1.5589833969400348,1.9471051205002505
-0.5449969143686569,-0.8076772128235836
-1.1005901618014116,-1.5398416457180435
1.6291912910222184,2.0378569037310394
1.2375248533772776,1.525732571041254
-0.9938248943115751,-1.4008670817618685
1.6480513482726693,2.0641927228889685
-0.5238113749317083,-0.7748590836443251
1.9500684640383525,2.456814048030426
-0.22063151807277737,-0.37778890091239586
1.485287279578106,1.8458041223864068
0.24240555474759645,0.22915411986990145
-0.9578488914505471,-1.3530262537652311
-1.7736695463217111,-2.4133960477282876
1.1107367875437415,1.3563552830654293
0.13040795233814004,0.07235949920799152
0.8487652684654586,1.0232944853337596
0.5090280381988748,0.5751795376442342
0.6140491940488382,0.7097052440099388
1.4728222983405237,1.839321812365075
0.5568876517508613,0.6282577550326919
1.6982364440111535,2.1237532502987575
1.734793817418807,2.172764562825493
-1.7411817667404281,-2.376104434614704
-1.794273715212035,-2.444969256278035
2.019694987573912,2.545532378830355
0.34335711677118824,0.35030862712034117
1.9529753167714747,2.46611834228397
2.145901682860823,2.71287621437532
2.09048425220272,2.637529082690657
0.7350235544161293,0.8624329598101278
-0.8499208828674616,-1.2096028322185857
1.5784248247371102,1.9762629238903904
0.027130908128050468,-0.055277318063779786
2.0420432681041083,2.5824174128713366
-0.3656982706101395,-0.5714685556152875
0.8446956746390873,1.0095413334897467
0.059618687709332346,-0.0183922840227989
-1.0593818240207633,-1.4762142134465321
0.1173616005539338,0.06384373675579852
1.985463096352756,2.50300337632495
1.4504740178103266,1.8016482465227435
-1.1548448513662664,-1.6131553249718456
1.1490382725912678,1.4110603738121459
-0.9413143163865941,-1.3331727446286348
0.8606488791564164,1.0273613901954826
1.918743425550319,2.4235893397785655
1.718840612901477,2.154944506119757
-1.0953578268817918,-1.524436994171918
0.5627013572171052,0.6460778117384275
0.09326920838386282,0.0213147342503942
-1.7925296035721616,-2.440520398687566
-0.7585274493483299,-1.0856263407359348
-1.4333509455085025,-1.9660696318401123
0.6152119351420867,0.7141541016004099
-0.7054355008767236,-1.0175500508739526
0.07673463331990986,0.0014612251137982005
-1.542441695184836,-2.1115265058176185
-1.0982646796149138,-1.5337412884254604
0.3102879666432821,0.31060160884714927
-1.757716341804382,-2.3959579437513
1.5772620836438611,1.9718140662999188
1.520100541345885,1.8903665773226723
0.8806716775001162,1.058552646016483
2.112251162186292,2.673169196102126
0.4713079236979733,0.5225078993283783
0.8240915057487633,0.9791386094700966
1.7336310763255576,2.1703491576658833
0.16812806683904197,0.12543771659644914
0.22005727421739882,0.1914805540275698
-1.5955336436564427,-2.179602795679601
-0.7915965994762362,-1.1253333590091272
0.6117237118623401,0.7036048867173553
0.5438412999666542,0.6197419925804992
1.0257384300374779,1.2522323007193745
-0.06193704320458357,-0.1723649204524976
0.2931720210327047,0.29074809971055204
1.1165504930099859,1.3741753397711647
1.2204089077667004,1.5038456094737964
1.6657486644298722,2.0860796844564256
0.9326008848784731,1.122562031016742
-0.831060825617011,-1.1824784812593074
-1.4168163704445496,-1.9462161227035153
-1.1171247368653645,-1.5596951548546405
-0.7031100186902258,-1.011067740852621
-1.7742509168683354,-2.4158114528878967
-1.7411817667404281,-2.376104434614704
-0.9743834665145,-1.3728797629018272
-1.7199962273034803,-2.3432863054354445
1.6640045527899985,2.0816308268659554
-0.9018500902458187,-1.2756456696497067
-0.7225514464873012,-1.03943701244141
1.846791419828262,2.329177230758655
-1.3997004248339722,-1.9243291611360576
0.024805425941552797,-0.06254815988646191
-0.4718821675533515,-0.7084096671406015
-1.333562124578159,-1.8469485770205334
0.7367676660560021,0.8664998646718496
0.8800903069534914,1.056519193585621
0.7921850967141061,0.9438804487873743
1.0092038549735254,1.2323787915827786
1.9352780006142716,2.4434428489151614
-1.5047215806839351,-2.058448288429161
0.36744950894125905,0.39204909782439584
-0.029449263623302097,-0.13469135461016596
0.7921850967141061,0.9438804487873743
-0.9166405536698988,-1.2890168687649712
0.45012238426102513,0.48928319107651663
0.09675743166360953,0.032652480934798424
0.18582538299624352,0.14974008332351624
-0.1875623679448712,-0.3380818826392032
1.7359565585120553,2.176831467687215
1.7406075228850504,2.1902026668024805
0.579817302827683,0.6679647733058851
1.880441940502793,2.368884249031848
-0.348582324999562,-0.54958159404783
-1.150193886993271,-1.597368720696972
-1.2581218955763558,-1.7407921422436174
-1.702880281692903,-2.3213993438679874
-1.3123765851412108,-1.8137238687686714
0.45070375480764935,0.4913166435073782
0.9549491654086704,1.1602355968590745
-0.263583967493299,-0.44586519077437736
0.02654953758142616,-0.058099302295990876
1.9683471507421784,2.4811164147574933
1.631516773208716,2.044339213752371
-1.725809932769725,-2.36110636214118
0.986855574443328,1.1954937575417965
-0.259514373666928,-0.43249399165911284
-0.06368115484445691,-0.17722035711557024
-1.5241630084810098,-2.0876060918193
1.9541380578647234,2.4705671998744396
1.3608246959310675,1.6845606441340255
-0.6865754436262729,-0.9912142317160243
0.9018572169370646,1.0913707751957418
-1.1513566280865197,-1.601817578287442
0.1823371597164973,0.13840233663911214
-0.9012687196991944,-1.273612217218845
-1.7394376551005557,-2.3716555770242334
-0.6181116611839627,-0.9069447585065661
1.700561926197651,2.1306421393926906
0.02596816703480143,-0.06013275472685245
0.20701092243319247,0.18296479157537787
-0.9714766137813776,-1.3635754686482848
-1.5647899757150339,-2.1492000716599504
-1.7548094890712604,-2.387442181299108
-0.8475954006809638,-1.202331990395904
-0.0071009830931047626,-0.09780632056918409
1.1330850680739393,1.3940288489077615
0.5261439838094527,0.5970664992116917
-0.32914089720248657,-0.521212322459041
0.1510121212284643,0.1055842074598532
1.4345208132929976,1.7838281898170076
0.7591159465861997,0.9041734305141811
0.27140511104913156,0.2551079862990819
0.6836757175843968,0.7984235748098676
-0.45709170412927164,-0.6954450470979392
1.9312084067879016,2.430860181601247
0.7950919494472282,0.9523962112395661
-1.636741981437091,-2.244018759752463
1.6451444955395473,2.0556769604367755
-0.9938248943115751,-1.4008670817618685
1.9689285212888026,2.4831498671883545
-1.21982041052883,-1.6860870514969006
1.9146738317239482,2.4110066724646506
0.8293238406683836,0.9941366819436208
-1.2415873205124028,-1.7209386331070207
1.2906168018488837,1.5945973927045871
-1.1342406824759423,-1.5795486639912362
2.111088421093043,2.6691022912404034
0.5238185016229546,0.5905841891903604
0.9691582582861261,1.1728182641729885
0.7190703498988005,0.8446129031043922
2.10934430945317,2.664653433649935
-1.3825844792233943,-1.9044756519994614
-1.1359847941158157,-1.5868195058139178
0.1510121212284643,0.1055842074598532
1.2198275372200758,1.5018121570429364
-0.31493180432503143,-0.5098745757746369
1.7200033539947257,2.1590114109814795
0.5037957032792552,0.56018146517071
-0.577484693949939,-0.8449688259371682
1.0092038549735254,1.2323787915827786
1.918743425550319,2.4235893397785655
1.5087983012015513,1.8875445930904617
-0.7915965994762362,-1.1253333590091272
2.145901682860823,2.71287621437532
-0.04830932087375299,-0.16181570556944422
2.0385550448243617,2.571868197988284
1.6286099204755942,2.035823451300179
1.2180834255802022,1.4977452521812131
-1.132496570836069,-1.575481759129515
0.7544649822132041,0.8904202786701676
0.31377618992302886,0.3219393555315522
1.1342478091671877,1.3960623013386222
-0.6369717184344134,-0.9336871567370965
0.061944169895830015,-0.011121442200116741
1.199804738876376,1.473442885454147
-1.1005901618014116,-1.5398416457180435
-0.24065431641647703,-0.40615817250118474
1.7760021551994547,2.2363919950970046
-0.2754675781842566,-0.45031404836484773
-0.6677153863758218,-0.9640898807567468
0.9137408276280224,1.0962262118588146
1.0776676374158358,1.3166482647922362
0.24240555474759645,0.22915411986990145
1.2764077089714285,1.5812261935893217
-0.6706222391089443,-0.9733941750102895
1.0805744901489576,1.3251640272444296
-1.0280567855327305,-1.4429895051946706
-1.4168163704445496,-1.9462161227035153
1.842721826001891,2.315806031643391
1.972416744568549,2.494487613872759
-0.9738020959678755,-1.3704643577422186
-1.0463354722365565,-1.46769845099434
-1.653276556501043,-2.2638722688890587
-0.27430483709100756,-0.44789864320523887
0.3651240267547613,0.38594874053181233
-0.8127821389131844,-1.1585580672609888
-0.8281539728838889,-1.1743446715358627
-1.5293953434006302,-2.1030107433654264
-1.542441695184836,-2.1115265058176185
-0.294327635434707,-0.4770564465953781
0.2595215003581737,0.24900762900649853
0.16870943738566627,0.12785312175605865
-0.5661824538056055,-0.8409019210754453
-0.5438341732754084,-0.8032283552331141
-1.5653713462616585,-2.151233524090812
0.3787517490855926,0.3964979554148659
0.986855574443328,1.1954937575417965
0.5261439838094527,0.5970664992116917
-1.3625616808796945,-1.873284396178461
-0.36453552951689044,-0.5670196980248178
-0.6546690345916157,-0.9559560710333017
2.111088421093043,2.6691022912404034
0.0071081097843507775,-0.08646857388477984
1.0062970022404032,1.2238630291305854
-0.013496059105973459,-0.11765982970578116
-0.5992516039335117,-0.8806089393486387
2.10934430945317,2.664653433649935
0.18291853026312155,0.14043578906997356
0.36221717402163933,0.3766444462782697
-0.4364875352389471,-0.6622203388460774
1.8644887359854647,2.351446145054862
-1.1188688485052376,-1.5641440124451107
-0.7585274493483299,-1.0856263407359348
-0.38165147512746844,-0.5892886123210233
0.34626396950431065,0.3588243895725341
-1.5766735864059913,-2.1532669765216723
-0.34683821335968895,-0.5451327364573597
-1.670973872658246,-2.2861411831852645
0.5568876517508613,0.6282577550326919
-1.132496570836069,-1.575481759129515
0.9851114628034546,1.190638320878724
2.0916469932959685,2.6399444878502645
-0.9938248943115751,-1.4008670817618685
1.0576448390721356,1.2874904614020966
-0.15100499453721822,-0.28907057011246745
0.5975146189848848,0.6898517348733427
0.9012758463904404,1.088955370036132
1.3654756603040628,1.6983137959780394
-1.688089818268823,-2.3080281447527216
1.0788303785090843,1.3210971223827064
1.4174048676824198,1.7639746806804124
-0.6198557728238363,-0.9118001951696386
-0.2772116898241299,-0.45720293745878154
-0.8122007683665602,-1.1565246148301278
0.254289165438554,0.2332210247316245
1.2398503355637749,1.5330034128639363
0.7715809278237816,0.9102737878067647
-1.2256341159950743,-1.7031185764012857
0.2188945331241502,0.18741364916584788
2.039136415370986,2.573901650419144
-0.8281539728838889,-1.1743446715358627
0.25719601817167603,0.2425253189851671
1.3129650823790822,1.6322709585469186
-1.2404245794191537,-1.7185232279474116
-1.4333509455085025,-1.9660696318401123
-1.3306552718450375,-1.8376442827669905
-1.3872354435963898,-1.9170583193133766
-0.8510836239607108,-1.214051689809056
1.5607275085799082,1.951960557163323
0.5078652971056261,0.5727641324846248
2.0379736742777372,2.5698347455574218
-1.7075312460658982,-2.336397416341511
1.0092038549735254,1.2323787915827786
-1.223890004355201,-1.698669718810815
0.31377618992302886,0.3219393555315522
1.4916823555909744,1.8656576315230038
-0.2223756297126507,-0.38223775850286623
-0.38572106895383945,-0.6006263590054269
0.917229050907769,1.1067754267418675
2.111088421093043,2.6691022912404034
1.4522181294502001,1.8081305565440748
1.86390736543884,2.349030739895252
-1.1513566280865197,-1.601817578287442
-1.5465112890112072,-2.1248977049328834
-0.29316489434145804,-0.47502299416451715
-1.11654336631874,-1.5576617024237793
-0.45418485139614967,-0.6861407528443959
-1.3506780701887369,-1.8692174913167394
0.7921850967141061,0.9438804487873743
-1.1673098326038482,-1.6192556822644295
-0.32914089720248657,-0.521212322459041
0.11619885946068476,0.061021752523587415
-0.31028083995203604,-0.49487650330111316
-0.2093292779284438,-0.37293346424932317
-1.4574433376785734,-2.0081920552729136
0.6677225130670678,0.7806035181041318
1.8119781580604832,2.2846147758223903
0.6500251969098659,0.7587165565366742
1.5395419691429604,1.9187358489114612
1.8644887359854647,2.351446145054862
0.09443194947711184,0.026170170913466885
-1.36198031033307,-1.8712509437476001
-0.32739678556261326,-0.5167634648685712
0.7892782439809839,0.9345761545338319
-0.06658800757757932,-0.18573611956776215
-1.8261801242466924,-2.4802274169607585
-0.4399757585186938,-0.6735580855304816
1.8119781580604832,2.2846147758223903
1.6634231822433743,2.079597374435094
1.0216688362111075,1.2396496334054596
1.1490382725912678,1.4110603738121459
0.39644906524279416,0.4183849169823232
-0.5415086910889106,-0.7971279979405304
-0.14984225344396923,-0.28500366525074444
1.8615818832523423,2.3421418508013176
-0.08544806482803022,-0.2120719387256908
1.6999805556510263,2.12860868696183
-1.6686483904717482,-2.2788703413625826
-1.1484497753533975,-1.5933018158352497
-1.7771577696014573,-2.4251157471414397
-1.5053029512305593,-2.0604817408600216
-1.3318180129382862,-1.8420931403574607
0.9549491654086704,1.1602355968590745
-0.6900636669060195,-1.0017634465990783
-1.1011715323480362,-1.542257050877653
-0.6706222391089443,-0.9733941750102895
0.32624117116061074,0.3284216655528836
1.9529753167714747,2.46611834228397
0.9178104214543935,1.1088088791727293
-1.1702166853369707,-1.6285599765179724
-0.24239842805635037,-0.4126404825225163
1.7713511908264588,2.2230207959817396
0.8824157891399895,1.0630015036069527
-1.5636272346217852,-2.14475121406948
1.4734036688871481,1.8413552647959368
1.6114939748650168,2.0139364897327217
-0.4588358157691449,-0.6998939046884094
-0.4347434235990738,-0.658153433984355
-0.9561047798106737,-1.3485773961747607
1.2575476517209776,1.5548903744313942
0.7910223556208575,0.939431591196903
1.1638287360153476,1.4244315729274115
2.001997671416709,2.522856885461548
0.5786545617344337,0.6638978684441632
0.27140511104913156,0.2551079862990819
0.7414186304289978,0.8822864689467238
-1.5955336436564427,-2.179602795679601
1.3596619548378188,1.6804937392723034
-1.7057871344260254,-2.3299151063201795
-1.6309282759708463,-2.2265806557754755
0.39644906524279416,0.4183849169823232
-1.350096699642112,-1.8668020861571302
-0.16986505178766886,-0.3161949210717455
-1.2581218955763558,-1.7407921422436174
1.6657486644298722,2.0860796844564256
-1.0121035810154013,-1.4251694484889357
-0.43706890578557184,-0.6642537912769385
-1.2375177266860313,-1.7103894182239676
1.2015488505162493,1.4778917430446172
-0.40574386729753875,-0.6310290830250772
1.8627446243455907,2.346997287464391
1.8267686214845633,2.2979859749376543
-0.31376906323178244,-0.505425718184167
0.18582538299624352,0.14974008332351624
-1.1531007397263928,-1.6066730149505146
-0.23891020477660366,-0.40209126763946224
0.4713079236979733,0.5225078993283783
0.917229050907769,1.1067754267418675
1.1295968447941926,1.382691102223357
0.7213958320852983,0.8507132603969755
1.2764077089714285,1.5812261935893217
-0.11328488003631673,-0.23678088452535948
1.7696070791865857,2.2165384859604087
-1.7919482330255372,-2.437698414455354
-0.13447041947326502,-0.2692170609758704
0.23775459037460103,0.21336751559502737
-1.6184632947332638,-2.2193098139527936
-1.0965205679750412,-1.527258978404129
0.27838155760862493,0.27496149543567805
1.1992233683297515,1.4706209012219351
0.6706293658001898,0.7891192805563249
0.2406614431077231,0.22267180984856993
-1.0782418812712142,-1.5025500326044599
1.682283239493825,2.1059331935930223
1.7524911335760083,2.1966849768238124
0.41763460467974317,0.451609625234185
-0.6334834951546667,-0.9223494100526928
1.8786978288629204,2.3640288123687756
0.36221717402163933,0.3766444462782697
2.0733683065921418,2.6156421211231984
-0.8510836239607108,-1.214051689809056
0.811045153964557,0.9698343152165539
2.113995273826166,2.6772361009638495
-0.5101836526008774,-0.7635213369599207
1.8975578861133704,2.391153163328054
-0.4747890202864734,-0.7177139613941448
1.2563849106277285,1.5528569220005328
1.559564767486659,1.9499271047324618
1.3608246959310675,1.6845606441340255
1.8975578861133704,2.391153163328054
2.092809734389217,2.6447999245133373
-1.0646141589403832,-1.4920008177214061
-0.7048541303300988,-1.0155165984430914
-1.3094697324080884,-1.8052081063164787
0.8600675086097918,1.0253279377646212
1.4156607560425465,1.7578743233878282
-0.42169707181486776,-0.6488491397308123
-0.7219700759406772,-1.0374035600105491
1.0269011711307274,1.2550542849515856
-0.5975074922936384,-0.8741266293273074
-1.7971805679451573,-2.4531030660014808
-0.15274910617709161,-0.29351942770293743
-1.1371475352090645,-1.5888529582447795
-0.2247011118991484,-0.3883381157954492
0.294916132672578,0.294815004572274
1.1319223269806902,1.3891734122446882
2.004904524149831,2.5321611797150907
1.2558035400811043,1.5500349377683216
-0.15391184727034024,-0.29837486436601013
1.9483243523984792,2.4527471431687045
0.5096094087454995,0.5772129900750947
1.2558035400811043,1.5500349377683216
-0.6494366996719957,-0.9401694667584279
-1.577254956952616,-2.1553004289525344
-1.7011361700530296,-2.3165439072049145
-0.5632756010724832,-0.832386158623253
-1.4197232231776713,-1.954731885155708
1.3619874370243163,1.6869760492936352
0.3114507077365313,0.31466851370887117
-0.6677153863758218,-0.9640898807567468
-1.7571349712577577,-2.393542538591691
2.129948478343494,2.695056157669584
-0.42111570126824344,-0.6464337345712036
1.3248486930700387,1.6367198161373888
-1.2050299471047496,-1.672715852381636
-1.1838444076678014,-1.6391091914010258
-1.6013473491226868,-2.197422852385336
-0.9543606681708001,-1.3413065543520795
0.8853226418731113,1.0715172660591457
1.469334075060777,1.827984065680672
-1.758297712351007,-2.3979913961821615
-1.2021230943716275,-1.6634115581280926
0.6134678235022134,0.7076717915790784
-1.080567363457712,-1.509438921698394
1.7217474656345992,2.1634602685719506
-0.990336671031829,-1.390317866878815
0.1173616005539338,0.06384373675579852
0.9891810566298258,1.2019760675631281
-0.32914089720248657,-0.521212322459041
1.9364407417075211,2.4462648331473726
1.5041473368285558,1.8725465206169365
0.6500251969098659,0.7587165565366742
-0.7614343020814521,-1.0949306349894772
-0.4187902190817457,-0.6403333772786198
0.4016814001624142,0.4337895685284494
0.13622165780438442,0.09017955591372717
0.420541457412865,0.46091391948772753
-1.3300739012984129,-1.835610830336129
-0.1881437384914955,-0.3404972877988115
-1.7565536007111338,-2.3915090861608306
-1.7205775978501048,-2.3457017105950535
0.848183897918834,1.0212610329028993
-1.0953578268817918,-1.524436994171918
-1.010940839922153,-1.4207205908984648
1.970091262382051,2.488005303851428
-1.4197232231776713,-1.954731885155708
-0.4034183851110411,-0.6245467730037458
-1.5235816379343858,-2.085190686659691
1.557820655846786,1.9426562629097806
1.9004647388464928,2.3992869730514985
0.3857281956450856,0.4163514645514629
1.341964638680617,1.6586067777048465
1.7205847245413508,2.1610448634123407
-1.1171247368653645,-1.5596951548546405
1.8090713053273613,2.2760990133701973
-1.6126495892670196,-2.2022782890484085
-1.1838444076678014,-1.6391091914010258
-0.5455782849152816,-0.8097106652544453
1.700561926197651,2.1306421393926906
0.953205053768797,1.1557867392686036
-1.5778363274992397,-2.1577158341121425
0.6459556030834946,0.7453453574214097
1.703468778930773,2.1391579018448836
0.22296412695052117,0.19999631647976274
-0.20991064847506852,-0.3757554484815348
-1.7229030800366025,-2.351802067887637
-1.687508447722199,-2.3059946923218613
1.0057156316937788,1.221829576699724
